@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4}
@data
0.009814,0.004305,0.008161,0.003607,0.007897,0.001442,0.004360,0.002744,949.000000,0.824928,0.957619,0.680287,1.000000,122.225400,0.785372,46.450535,26.255592,22.426052,0.247287,0.904206,0.628581,1.202938,0.783931,3.453271,3.918377,1.634731,1.992523,0.649511,0.939879,-0.262914,0.682326,0.362302,0.187698,0.056108,1.699766,0.643781,2.447385,0.602343,10.641355,7.835159,2.385022,3.213815,0.810976,1.221345,-0.197735,0.712244,0.030443,0.040531,0.401601,0.531956,0.659606,0.781002,0.861177,2.952065,2.593571,1.294105,1.547217,0.431077,0.725267,-0.321648,0.668889,0.130534,0.119509,0.215448,1.462217,0.429400,1.275709,0.734040,3.525189,3.604529,1.676478,2.151292,1.014969,1.110171,-0.166061,0.578872,0.042896,0.980868,0.372263,0.769106,0.521475,0.801818,0.830317,2.979675,2.445115,1.333898,1.651128,0.605179,0.840047,-0.237124,0.600347,0.107159,0.300811,3
0.007144,0.002183,0.007644,0.002383,0.007612,0.001417,0.004316,0.002601,924.000000,0.808629,0.975713,0.760494,1.000000,117.740120,0.823544,44.793086,26.352606,86.598082,0.434663,0.874525,0.243270,0.711998,0.825660,2.692015,1.399442,1.118400,1.435779,0.691006,0.866989,-0.100554,0.388740,0.087052,0.151688,0.036190,3.963245,0.267686,2.892503,0.465766,10.520913,6.840184,2.341844,3.580216,1.692284,1.554855,-0.063498,0.459492,0.068574,0.019992,0.236752,1.028890,0.415498,0.876414,0.774105,3.313661,2.490969,1.559233,2.007801,0.737031,0.988030,-0.162704,0.547986,0.072870,0.062259,0.407535,0.967190,0.214925,0.757674,0.811124,2.724679,1.463428,1.162544,1.508755,0.750918,0.911935,-0.061985,0.313351,0.098906,0.169706,0.198206,1.449782,0.196917,0.898697,0.713225,3.327511,2.159112,1.568802,2.127679,0.951802,1.134037,-0.065305,0.367272,0.061801,0.162822,3
0.009013,0.007779,0.010722,0.010630,0.012182,0.003710,0.005695,0.005046,822.000000,0.816043,0.972781,0.752747,1.000000,112.083260,0.807765,42.841519,24.762004,10.192800,0.637935,0.985215,0.666416,1.707336,0.892858,2.735215,4.299513,0.921225,1.093986,0.883742,0.656378,-0.299353,0.597878,0.131924,0.115221,0.076880,1.797043,0.674721,2.889812,0.619410,10.116935,9.213477,2.356181,3.066005,0.934441,1.247890,-0.232880,0.744920,0.099740,0.206238,0.458228,1.353268,0.773690,3.090484,0.819919,3.504485,10.553269,1.361299,1.694029,1.098331,0.931618,-0.269939,0.646033,0.208482,0.106734,0.623734,1.218208,0.603915,1.819155,0.881307,2.721098,3.825393,0.933597,1.109489,1.084540,0.710176,-0.251583,0.569463,0.485280,0.323016,0.434438,1.880624,0.686970,3.165609,0.793034,3.514477,10.040436,1.404469,1.769525,1.496168,1.038121,-0.204985,0.584524,0.345206,0.436216,4
0.008787,0.006631,0.011151,0.011137,0.010437,0.002551,0.005615,0.004114,815.000000,0.835770,0.974880,0.789729,1.000000,111.254830,0.812751,43.607088,23.943798,-7.062650,0.601104,0.892328,0.590773,0.607942,0.881445,2.698520,2.977750,0.968488,1.143249,0.780018,0.691335,-0.322573,0.629365,0.316828,0.186892,0.053037,1.510094,0.691890,2.414032,0.612240,9.878869,8.289500,2.447555,3.264325,0.706622,1.175558,-0.213145,0.735581,0.033249,0.057906,0.460112,1.890000,0.724485,3.347610,0.820707,3.626000,11.808124,1.375144,1.684875,1.563959,0.953154,-0.274487,0.649655,0.107153,0.066929,0.582639,1.153957,0.476317,0.526962,0.867832,2.693525,2.733411,0.989717,1.186324,1.003033,0.758362,-0.237489,0.567853,0.324484,0.692572,0.429730,2.825655,0.593736,3.302431,0.786861,3.646597,11.033745,1.440533,1.778027,2.273707,1.085312,-0.192743,0.570140,0.187214,0.251064,4
0.004519,0.000097,0.004482,0.000105,0.014456,0.004519,0.007369,0.006520,950.000000,0.830248,0.960566,0.692420,1.000000,124.811180,0.754215,47.152467,26.282519,82.870520,0.055336,3.029888,-0.012053,1.510171,0.493983,8.735990,2.956451,1.953003,3.191276,1.251003,1.443239,-0.024166,0.274526,0.002521,0.004658,0.058999,2.985056,0.379250,2.470626,0.545387,10.394770,6.629960,2.322620,3.211198,1.468140,1.414458,-0.128172,0.596852,0.260939,0.140119,0.068030,2.123377,0.112078,1.180425,0.541411,9.531540,2.659024,1.905684,2.979306,0.884224,1.289543,-0.013779,0.201590,0.002607,0.001145,0.056908,2.963277,0.016622,1.524195,0.494208,8.734463,3.062259,1.969602,3.203315,1.222964,1.425291,-0.019757,0.249471,0.005429,0.002798,0.068177,2.241345,0.057340,1.160462,0.533065,9.566766,2.510626,1.877203,2.980758,0.927136,1.317101,-0.008047,0.154739,0.004162,0.004030,1
0.004601,0.000108,0.004554,0.000125,0.014626,0.005637,0.006292,0.006441,486.000000,0.296225,0.979839,0.747692,1.000000,81.012193,0.908007,25.608878,24.459504,6.506362,0.055594,2.700730,0.054137,1.384778,0.482254,9.362530,2.975628,1.956071,3.130972,0.999959,1.365972,-0.019435,0.244934,0.005527,0.002367,0.039681,3.004866,0.559625,3.335867,0.490965,9.506083,10.634391,2.511654,3.504602,1.233571,1.435886,-0.171401,0.694372,0.121473,0.189438,0.063138,1.776056,0.335435,1.310545,0.558613,8.229577,3.565604,2.038731,3.029735,0.716027,1.204312,-0.050777,0.383280,0.003239,0.002782,0.058883,2.680441,0.047159,1.261708,0.487572,9.336088,2.878780,1.927337,3.067104,1.011148,1.356870,-0.040857,0.351008,0.007601,0.004193,0.062689,1.918552,0.280476,1.283503,0.560685,8.277526,3.407142,2.018415,3.046354,0.816527,1.253640,-0.038310,0.336873,0.000620,0.004878,1
0.004625,0.000100,0.004596,0.000109,0.013807,0.004016,0.006662,0.005859,520.000000,0.821092,0.954128,0.728291,1.000000,89.597980,0.796116,34.635254,19.769675,-82.591951,0.051945,3.179426,-0.035374,1.500263,0.473826,8.466507,2.961797,1.951848,3.202815,1.234135,1.459227,-0.032907,0.319775,0.006379,0.001613,0.041837,3.330144,0.497758,3.041969,0.519990,10.674641,9.745816,2.480130,3.486480,1.586227,1.452617,-0.163624,0.684929,0.210202,0.073289,0.094302,1.591084,0.127509,0.923720,0.592228,9.472713,2.054021,1.776978,2.716022,0.703056,1.179225,-0.013401,0.190136,0.004061,0.000653,0.051624,2.831429,0.101851,1.535510,0.491616,8.534286,3.471682,2.031257,3.219784,1.126539,1.405524,-0.036429,0.336807,0.010107,0.004123,0.094010,1.546599,0.151832,0.933252,0.595644,9.491184,2.097110,1.786060,2.705879,0.681122,1.165496,-0.020776,0.236038,0.005042,0.001098,1
0.004683,0.000111,0.004633,0.000119,0.013048,0.004004,0.005771,0.005306,573.000000,0.769996,0.972835,0.682143,1.000000,92.325902,0.826723,34.062571,21.733584,76.150918,0.049282,3.098291,0.100410,1.706808,0.488653,8.970085,3.789703,2.071896,3.293933,1.263076,1.459437,-0.029554,0.307120,0.008526,0.006066,0.035740,3.880342,0.440323,3.590232,0.458553,10.726496,9.976477,2.474362,3.556171,1.591716,1.529827,-0.144765,0.653070,0.074467,0.091158,0.067444,1.844315,0.241409,1.214907,0.566894,8.455394,3.017690,1.967481,2.987462,0.789951,1.242796,-0.027540,0.282974,0.004415,0.003175,0.050487,2.915000,0.143563,1.703775,0.497002,8.945000,3.891975,2.079036,3.256274,1.198900,1.427722,-0.042745,0.364184,0.007218,0.006640,0.065851,1.950031,0.199953,1.217715,0.543789,8.514678,2.924363,1.951936,2.997287,0.776984,1.243991,-0.022728,0.258102,0.005990,0.003611,1
0.004144,0.000102,0.004121,0.000107,0.012458,0.003844,0.006053,0.005317,1014.000000,0.840575,0.959319,0.782407,1.000000,126.325900,0.785985,49.491788,26.809434,0.626969,0.050101,3.008602,0.083742,1.607002,0.478574,8.563441,3.551352,2.036319,3.286331,1.161341,1.432008,-0.022746,0.270559,0.001995,0.000661,0.046017,1.547312,0.768475,3.424655,0.609646,10.304301,11.794498,2.558640,3.324869,0.725657,1.171357,-0.265802,0.799951,0.106203,0.191469,0.055390,2.329858,0.199105,1.436412,0.515209,8.877885,3.487694,2.040905,3.181655,0.908739,1.319082,-0.017716,0.235567,0.003823,0.001941,0.049953,2.899313,0.123354,1.615157,0.482042,8.594966,3.703224,2.067998,3.300292,1.125601,1.400637,-0.017799,0.240579,0.003329,0.005373,0.056789,2.209590,0.241625,1.430590,0.536118,8.899459,3.615568,2.059837,3.173044,0.918827,1.310292,-0.023674,0.271266,0.001195,0.002286,1
0.007637,0.006143,0.008354,0.007870,0.011114,0.003240,0.005403,0.004644,991.000000,0.749624,0.916744,0.668691,1.000000,126.568540,0.765238,44.906032,29.721670,51.451851,0.599749,0.710526,0.796140,0.652467,0.876805,2.861556,3.936211,1.017832,1.194923,0.608624,0.700213,-0.376996,0.701206,0.015632,0.345605,0.049265,2.189931,0.587723,2.727165,0.587806,9.988558,8.423210,2.429872,3.375466,1.105855,1.327481,-0.162008,0.670711,0.090205,0.141648,0.666278,0.394977,0.853010,1.280608,0.911214,2.817352,4.938481,0.905945,1.079381,0.349570,0.543597,-0.461005,0.699781,0.043389,0.345561,0.575771,1.305276,0.627919,0.333836,0.838583,2.795226,3.054801,1.031391,1.212216,1.085697,0.857466,-0.235952,0.600440,0.355540,0.360659,0.643597,0.682362,0.747561,1.206066,0.891551,2.821229,4.622470,0.944832,1.163091,0.598895,0.643013,-0.348393,0.639912,0.121825,0.150008,3
0.007604,0.004333,0.008747,0.008757,0.013375,0.003694,0.006279,0.005661,937.000000,0.706304,0.944556,0.692535,1.000000,119.396970,0.812304,41.813892,29.600434,24.340063,0.690996,0.411695,0.427072,0.482328,0.914955,2.311456,0.830203,0.663388,0.788003,0.370055,0.527876,-0.117245,0.340063,0.024597,0.123873,0.056707,2.048926,0.566294,2.471040,0.553468,10.072792,7.380143,2.361177,3.239662,0.877469,1.281291,-0.158453,0.654230,0.167687,0.123896,0.585150,0.772601,0.766639,1.657681,0.874943,2.892871,5.847145,1.031412,1.261970,0.664914,0.715898,-0.289775,0.595694,0.044146,0.274275,0.671575,0.542746,0.204535,0.519376,0.898016,2.306995,0.692024,0.674868,0.798431,0.480246,0.605511,-0.057821,0.249591,0.591340,0.036065,0.561582,1.294877,0.622400,1.723751,0.850688,2.920033,5.559620,1.078136,1.345512,1.104722,0.829332,-0.205934,0.524544,0.434827,0.205246,4
0.005616,0.002211,0.005187,0.001829,0.008664,0.001759,0.004588,0.003163,773.000000,0.654731,0.939247,0.692652,1.000000,107.982760,0.817850,36.807663,27.821506,-67.540645,0.409622,0.969925,0.673586,1.476217,0.813941,3.267669,4.920834,1.393343,1.716226,0.751210,0.908742,-0.340060,0.729446,0.087453,0.079574,0.046901,2.451128,0.416345,2.256869,0.535507,10.132331,5.904293,2.280903,3.354803,1.075358,1.363445,-0.083100,0.505974,0.149045,0.132398,0.519588,0.646229,0.651833,0.935262,0.866334,2.851582,3.062644,1.128230,1.391701,0.539295,0.731758,-0.325998,0.653741,0.077422,0.045034,0.362226,1.793277,0.444102,1.590978,0.760187,3.349580,4.583676,1.482587,1.887365,1.334527,1.110528,-0.216046,0.633654,0.279811,0.296509,0.487741,1.042696,0.452372,0.977061,0.836421,2.867798,2.754642,1.170232,1.488150,0.852861,0.859693,-0.224759,0.573533,0.116266,0.153390,2
0.006443,0.003402,0.007117,0.006135,0.009479,0.002389,0.004598,0.003591,725.000000,0.808311,0.967957,0.725726,1.000000,103.497470,0.834327,39.754954,23.405975,-67.675638,0.620786,0.412052,0.685542,0.676771,0.896116,2.490228,1.344367,0.835706,0.952225,0.354733,0.601250,-0.297859,0.593608,0.328694,0.155529,0.038892,3.327362,0.432812,2.919800,0.490725,10.405537,8.394171,2.424570,3.514139,1.451265,1.476240,-0.130685,0.624835,0.155289,0.122931,0.728725,0.410849,0.720064,0.829886,0.926490,2.480660,2.323211,0.713347,0.838857,0.375427,0.483935,-0.378490,0.594677,0.336627,0.058974,0.586221,0.601852,0.566849,0.751632,0.875040,2.494444,1.246265,0.891980,1.001486,0.510737,0.689276,-0.180488,0.499407,0.263377,0.189549,0.722248,0.540460,0.633536,0.873982,0.920432,2.466534,2.045084,0.714385,0.841648,0.493897,0.519356,-0.328837,0.571749,0.089157,0.406880,3
0.009013,0.007779,0.010722,0.010630,0.012182,0.003710,0.005695,0.005046,822.000000,0.816043,0.972781,0.752747,1.000000,112.083260,0.807765,42.841519,24.762004,10.192800,0.637935,0.985215,0.666416,1.707336,0.892858,2.735215,4.299513,0.921225,1.093986,0.883742,0.656378,-0.299353,0.597878,0.131924,0.115221,0.076880,1.797043,0.674721,2.889812,0.619410,10.116935,9.213477,2.356181,3.066005,0.934441,1.247890,-0.232880,0.744920,0.099740,0.206238,0.458228,1.353268,0.773690,3.090484,0.819919,3.504485,10.553269,1.361299,1.694029,1.098331,0.931618,-0.269939,0.646033,0.208482,0.106734,0.623734,1.218208,0.603915,1.819155,0.881307,2.721098,3.825393,0.933597,1.109489,1.084540,0.710176,-0.251583,0.569463,0.485280,0.323016,0.434438,1.880624,0.686970,3.165609,0.793034,3.514477,10.040436,1.404469,1.769525,1.496168,1.038121,-0.204985,0.584524,0.345206,0.436216,4
0.008787,0.006631,0.011151,0.011137,0.010437,0.002551,0.005615,0.004114,815.000000,0.835770,0.974880,0.789729,1.000000,111.254830,0.812751,43.607088,23.943798,-7.062650,0.601104,0.892328,0.590773,0.607942,0.881445,2.698520,2.977750,0.968488,1.143249,0.780018,0.691335,-0.322573,0.629365,0.316828,0.186892,0.053037,1.510094,0.691890,2.414032,0.612240,9.878869,8.289500,2.447555,3.264325,0.706622,1.175558,-0.213145,0.735581,0.033249,0.057906,0.460112,1.890000,0.724485,3.347610,0.820707,3.626000,11.808124,1.375144,1.684875,1.563959,0.953154,-0.274487,0.649655,0.107153,0.066929,0.582639,1.153957,0.476317,0.526962,0.867832,2.693525,2.733411,0.989717,1.186324,1.003033,0.758362,-0.237489,0.567853,0.324484,0.692572,0.429730,2.825655,0.593736,3.302431,0.786861,3.646597,11.033745,1.440533,1.778027,2.273707,1.085312,-0.192743,0.570140,0.187214,0.251064,4
0.007359,0.003515,0.007138,0.003994,0.008120,0.001522,0.004532,0.002875,987.000000,0.623454,0.966699,0.776554,1.000000,119.740120,0.850793,40.300043,31.509000,-86.972900,0.441322,0.852668,0.525496,0.745847,0.836107,2.899072,2.666148,1.235752,1.533006,0.684968,0.841513,-0.242654,0.604613,0.099633,0.145833,0.041325,3.044084,0.393149,2.451020,0.523750,10.510441,6.969149,2.337253,3.484496,1.421563,1.465087,-0.089822,0.531027,0.070642,0.119018,0.513662,0.760835,0.610829,0.979015,0.856434,2.838061,3.149111,1.137843,1.431737,0.630292,0.774605,-0.243575,0.573614,0.091097,0.073645,0.420907,0.868118,0.491407,0.668446,0.827228,2.896287,2.436107,1.249856,1.552860,0.685227,0.865543,-0.220395,0.587916,0.164501,0.193297,0.469588,1.094527,0.459354,1.020215,0.822303,2.873134,2.954054,1.200168,1.549316,0.875820,0.903527,-0.151146,0.474878,0.216121,0.098561,3
0.004157,0.000567,0.004597,0.001664,0.009970,0.002398,0.005733,0.003958,548.000000,0.742179,0.961404,0.778409,1.000000,89.355339,0.843496,32.447847,21.746611,-14.027788,0.418975,0.740664,0.701731,1.343714,0.826337,3.018672,4.142805,1.274632,1.553582,0.573617,0.834093,-0.300210,0.659020,0.007030,0.013643,0.045833,1.960581,0.601783,2.358383,0.581385,10.068465,7.856308,2.411786,3.369345,0.931324,1.265788,-0.159479,0.667616,0.083371,0.047462,0.672311,0.288136,0.756748,0.641523,0.922540,2.545763,2.014008,0.814217,0.946778,0.257064,0.489605,-0.420258,0.649649,0.014220,0.042395,0.404798,0.851598,0.657920,1.405731,0.817789,3.006849,3.892647,1.299560,1.595730,0.657435,0.878843,-0.243593,0.614282,0.020964,0.059414,0.662979,0.413636,0.651642,0.675607,0.908270,2.531818,1.818078,0.819241,0.963525,0.364836,0.556426,-0.338896,0.606478,0.038837,0.049020,2
0.005474,0.001639,0.005079,0.001288,0.016522,0.007680,0.009060,0.008607,1790.000000,0.759548,0.928423,0.637237,1.000000,176.852810,0.711118,60.706097,39.486369,-41.138957,0.486271,0.521205,0.718613,0.913928,0.886011,2.833436,3.182459,1.156030,1.366271,0.446733,0.648627,-0.350333,0.664251,0.034643,0.034111,0.101808,0.885679,0.728316,1.620836,0.698033,5.297480,5.633694,2.097578,2.697908,0.462020,0.969583,-0.222368,0.701399,0.178897,0.145336,0.628212,0.301488,0.727269,0.552722,0.928188,2.526116,1.909399,0.858299,0.985354,0.273334,0.467937,-0.411465,0.632280,0.028556,0.031381,0.454256,0.934211,0.520915,0.960567,0.854659,2.872368,2.965289,1.196844,1.475956,0.785580,0.794225,-0.266126,0.604274,0.063892,0.118412,0.592872,0.514366,0.550659,0.572356,0.903179,2.547606,1.775058,0.912254,1.085424,0.456224,0.590408,-0.297502,0.561862,0.068121,0.132108,2
0.004285,0.000110,0.004246,0.000133,0.010165,0.003143,0.005315,0.004131,511.000000,0.753700,0.969639,0.716690,1.000000,86.426407,0.840128,31.634396,20.790719,-16.880282,0.039719,3.443694,0.174640,1.958465,0.451124,8.299549,4.768378,2.191108,3.440919,1.293904,1.477216,-0.039675,0.362184,0.004573,0.007957,0.046699,2.396396,0.605340,3.206639,0.526921,9.558559,9.697021,2.456460,3.326669,0.992919,1.331260,-0.190926,0.710988,0.131229,0.249482,0.064193,1.560500,0.427392,1.323180,0.593796,7.918033,3.873843,2.088757,3.023725,0.684427,1.172895,-0.070119,0.445623,0.004225,0.005544,0.042175,3.570000,0.161657,1.936775,0.449827,8.300000,4.640000,2.159877,3.403793,1.349900,1.474383,-0.051514,0.407088,0.008917,0.010467,0.063773,1.623006,0.408535,1.308670,0.587667,7.994123,3.816086,2.080644,3.024923,0.708421,1.189615,-0.067107,0.437175,0.003562,0.004550,1
0.004693,0.000117,0.004653,0.000128,0.015094,0.007456,0.008572,0.007921,2896.000000,0.833966,0.822961,0.608403,0.000000,311.806130,0.371927,89.466035,49.368742,6.690908,0.067388,1.884969,0.250419,1.227448,0.557504,8.529141,3.129519,1.984427,3.011436,0.784401,1.239672,-0.029340,0.293753,0.001628,0.014287,0.098820,1.487347,0.671577,2.263872,0.675888,5.628451,7.570157,2.142083,2.872536,0.878492,1.168939,-0.187897,0.669967,0.181364,0.125110,0.064616,1.701784,0.357576,1.300767,0.580349,8.275879,3.589335,2.056358,3.037497,0.738775,1.208084,-0.046884,0.369276,0.001841,0.006446,0.066502,1.918753,0.239303,1.228800,0.557724,8.558884,3.100041,1.980138,3.016657,0.806624,1.255110,-0.025422,0.274110,0.008932,0.011559,0.064065,1.738736,0.342620,1.282616,0.574387,8.296899,3.533746,2.049164,3.039780,0.743527,1.214208,-0.042318,0.352301,0.005271,0.007877,1
0.006045,0.003032,0.005712,0.002610,0.007232,0.001109,0.003914,0.002429,827.000000,0.803629,0.922991,0.706838,1.000000,115.254830,0.768942,43.246547,25.737336,-20.539152,0.623351,0.553596,0.616318,0.853565,0.893635,2.569878,2.047017,0.886920,1.053951,0.482870,0.628755,-0.284422,0.577051,0.159246,0.142320,0.045203,1.789688,0.607173,2.205921,0.581643,10.215739,7.311665,2.386914,3.349525,0.805904,1.238631,-0.150740,0.650543,0.044583,0.011981,0.654372,0.467708,0.505840,0.473924,0.900815,2.449979,1.425210,0.796953,0.983646,0.409816,0.596432,-0.201262,0.445696,0.076181,0.120887,0.594108,0.669129,0.564906,0.917210,0.868226,2.542098,1.793279,0.903786,1.076680,0.562565,0.726939,-0.176314,0.482878,0.034688,0.125782,0.625899,0.536424,0.450589,0.492994,0.884451,2.464018,1.416034,0.833490,1.042040,0.458813,0.660903,-0.133769,0.375316,0.056118,0.057083,2
0.003764,0.000092,0.003738,0.000103,0.009841,0.002161,0.004823,0.003781,875.000000,0.904075,0.943905,0.686275,1.000000,125.154330,0.690897,51.640268,22.069680,-8.630370,0.040360,3.449438,0.106350,1.899586,0.445256,9.144819,4.261175,2.135687,3.433866,1.268193,1.464683,-0.019674,0.257289,0.001694,0.001510,0.060429,2.043695,0.577044,2.427802,0.571721,11.419476,7.619296,2.301493,3.198646,0.951788,1.287116,-0.157098,0.649281,0.078334,0.111822,0.061546,1.933924,0.269090,1.285433,0.546252,8.542305,3.348130,2.019571,3.067776,0.774962,1.240366,-0.028991,0.294927,0.001066,0.001500,0.041102,3.711819,0.018898,1.798832,0.440164,9.185923,3.814038,2.080505,3.404656,1.383460,1.515387,-0.021200,0.266756,0.006050,0.002977,0.061230,2.051508,0.224827,1.261104,0.541728,8.579983,3.219315,1.995755,3.065416,0.835789,1.275148,-0.027713,0.289096,0.002814,0.001966,1
0.003558,0.000101,0.003436,0.000154,0.019987,0.010841,0.009832,0.011107,1068.000000,0.417224,0.976234,0.760684,1.000000,121.396970,0.895859,38.746570,35.213035,-16.959968,0.057320,2.529167,0.186917,1.451558,0.508867,9.660417,3.676350,2.066210,3.211702,1.008056,1.360633,-0.019763,0.251323,0.006303,0.006379,0.037415,1.708333,0.841913,5.424722,0.626201,8.541667,19.902431,2.671640,3.506390,0.887044,1.239569,-0.297893,0.840870,0.060723,0.023164,0.049087,1.463792,0.654614,1.969756,0.599328,9.362495,6.929292,2.349440,3.241774,0.633398,1.144981,-0.168553,0.674359,0.003561,0.001845,0.059124,2.605174,0.154770,1.417566,0.515246,9.721035,3.526228,2.044991,3.177341,1.079713,1.383809,-0.029720,0.305205,0.001538,0.007671,0.047420,1.693017,0.598219,1.826636,0.576060,9.465525,6.508803,2.324581,3.275271,0.717460,1.199956,-0.132425,0.616488,0.002565,0.004354,1
0.003892,0.001046,0.003743,0.000739,0.008671,0.001855,0.005336,0.003371,2549.000000,0.891859,0.912312,0.658656,1.000000,236.409160,0.568309,86.552794,39.148945,8.010513,0.824481,0.334588,0.561232,0.366165,0.953116,2.276035,1.188547,0.480837,0.573349,0.317778,0.345047,-0.345469,0.470233,0.023281,0.023464,0.045594,1.939774,0.540749,2.097383,0.563861,9.090757,6.506610,2.336501,3.360831,0.846521,1.260964,-0.112646,0.575565,0.076721,0.183927,0.909423,0.166540,0.550955,0.185438,0.976065,2.133156,0.575213,0.272617,0.319709,0.162233,0.201763,-0.365766,0.365161,0.021883,0.036418,0.803308,0.519424,0.346469,0.383497,0.938121,2.283719,1.069220,0.519122,0.625837,0.486453,0.428203,-0.216515,0.384743,0.068191,0.047753,0.895685,0.248539,0.346983,0.190301,0.968425,2.136735,0.512663,0.300320,0.354647,0.240371,0.252074,-0.226177,0.294061,0.061268,0.126238,2
0.005841,0.003859,0.004709,0.002433,0.009029,0.002475,0.004471,0.003425,387.000000,0.588770,0.967500,0.767857,1.000000,73.355339,0.879623,24.779695,20.029442,-71.585859,0.519798,1.434921,0.781387,1.271494,0.814008,3.244444,7.289453,1.218885,1.402003,1.150476,0.933995,-0.332526,0.720074,0.039038,0.114045,0.034941,4.565079,0.397627,3.945941,0.436624,10.806349,10.581547,2.463231,3.619928,1.860882,1.581495,-0.132404,0.633701,0.014836,0.051637,0.698994,0.602257,0.718787,1.070821,0.903575,2.647391,3.681026,0.801570,0.986347,0.536362,0.588759,-0.349328,0.584203,0.040434,0.015616,0.461151,3.078652,0.587313,0.429688,0.757367,3.191011,5.195724,1.304907,1.438500,2.362188,1.158535,-0.178213,0.595894,0.484100,0.447332,0.648074,1.207988,0.468422,1.135873,0.869463,2.689525,3.336914,0.889413,1.114614,1.047867,0.747772,-0.216984,0.488635,0.251428,0.206671,2
0.009005,0.002630,0.007187,0.003019,0.010517,0.003101,0.005209,0.004340,571.000000,0.792694,0.962901,0.704938,1.000000,92.426407,0.822066,34.708977,21.159273,-38.287193,0.097893,1.648980,0.362257,1.446818,0.636071,4.240816,3.476701,1.881140,2.633616,0.893145,1.199167,-0.084933,0.461715,0.277053,0.209537,0.038925,3.030612,0.421293,2.658980,0.491978,9.410204,7.441937,2.382794,3.487961,1.254648,1.433394,-0.112131,0.582831,0.122948,0.212290,0.138091,1.053571,0.628990,1.423706,0.728623,4.216270,4.625846,1.938791,2.482444,0.664598,1.037768,-0.229735,0.689351,0.076861,0.099149,0.094889,1.880734,0.233720,1.492399,0.582840,4.238532,2.961451,1.821222,2.632487,0.880734,1.245890,-0.055100,0.379827,0.280308,0.141749,0.104172,1.576413,0.453215,1.442013,0.647315,4.316120,4.189670,1.960584,2.677851,0.864609,1.205003,-0.116477,0.531101,0.130856,0.233754,2
0.003765,0.000093,0.003725,0.000101,0.008978,0.002002,0.004519,0.003411,660.000000,0.843897,0.960699,0.676923,1.000000,103.497470,0.759525,40.004201,21.462478,78.158620,0.049995,3.117864,0.107101,1.728274,0.491678,8.278085,3.865579,2.083698,3.332956,1.305543,1.460132,-0.026649,0.293670,0.003129,0.009191,0.051053,3.585635,0.212504,2.371241,0.507052,10.340700,5.517441,2.247523,3.323313,1.703231,1.502416,-0.094076,0.529785,0.097873,0.078004,0.064085,2.018676,0.221418,1.271323,0.556935,9.318053,3.160868,1.990379,3.051606,0.870976,1.279646,-0.025877,0.278031,0.000853,0.003827,0.048426,3.075269,0.122966,1.682201,0.483703,8.292473,3.935965,2.095981,3.330804,1.239681,1.443016,-0.028561,0.304651,0.002872,0.004805,0.062407,2.210334,0.147580,1.217205,0.527123,9.389666,2.956367,1.959564,3.061228,0.887485,1.297536,-0.015107,0.215257,0.003124,0.002612,1
