%
@relation Huotari500_Normalized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4}

@data
1.3552,1.8973,2.2668,2.8118,1.1867,1.2945,0.035678,0.052214,0.90564,1.3202,-1.1522,1.374,1.2934,2.9554,-1.5934,1.4386,2.8272,1.6896,1.712,0.79855,1.2859,-0.58088,1.2181,0.28055,0.013657,1
-2.2858,-1.2319,-1.6015,-0.9333,-1.3389,-1.5171,-0.65132,-0.48781,-1.2952,-1.4416,-0.43843,-0.16328,-0.32942,-0.68289,-0.32301,-0.40568,-0.70866,-0.034075,0.070781,-0.32734,0.20634,0.79532,-0.40555,-0.96795,-0.14169,1
0.60815,2.4484,0.0070987,0.35712,0.59628,1.7848,-0.23888,0.10605,-0.25465,1.0446,-0.6382,-0.75142,1.7369,1.6265,0.15621,2.5049,1.5872,0.94029,0.53003,-0.96688,-0.33061,-2.0425,1.567,-0.15989,-1.0232,3
0.94592,1.1084,1.8145,1.927,-0.86988,-1.0066,-0.13548,-0.62811,-0.79123,-0.99761,-0.80772,0.60372,-0.092719,-0.16537,-0.982,-0.068389,-0.20859,0.45628,0.69694,0.29701,0.80401,0.94643,-0.31948,8.9574,2.1974,2
-0.24771,-0.20139,-0.40988,-0.62865,-0.15697,-0.21992,-0.6216,-0.60527,-0.33142,-0.16177,-0.63949,-0.21657,0.31672,-0.49435,-0.29255,0.24376,-0.3524,0.40153,0.38222,-0.39548,0.16504,0.2539,0.23477,-1.4871,-0.19803,1
0.0013172,-0.54865,-0.066674,-0.48117,1.0839,0.42541,0.56935,-0.24635,1.5488,0.85624,-0.57661,0.5469,-0.46996,-0.43436,-0.54395,-0.045754,-0.48554,0.21553,0.36802,0.72296,0.81041,0.70751,-0.1982,-1.0907,-0.18349,1
5.3655,2.3163,6.5825,5.0628,0.23093,-0.21137,2.2417,3.0933,1.5162,-0.033334,-0.85179,0.17909,1.312,1.4831,-0.47219,0.27484,1.5944,1.0948,0.97283,0.12389,0.61398,-1.1181,1.2741,3.0551,3.9927,2
2.8924,4.8,4.3982,5.8002,1.6951,2.3483,0.45524,-0.15009,1.2899,2.0666,-1.0763,1.4529,1.1771,2.7142,-1.8075,1.1835,2.3918,1.5381,1.4708,0.61296,1.2387,-0.49448,1.1312,4.3707,3.9351,2
-0.69711,-0.3486,0.29577,0.9024,0.44949,0.72527,-0.58476,-0.56286,0.56953,0.73337,-0.64553,0.43752,-0.048449,-0.21244,-0.51953,-0.47012,-0.2551,0.21976,0.37862,0.55686,0.74359,0.37907,0.083052,-1.2139,5.2315,2
0.81424,1.9803,0.57322,1.1217,1.6728,2.7975,-0.60615,-0.10278,-0.0040529,1.9267,-1.0876,1.6086,1.384,3.3133,-1.2717,2.0444,2.8518,1.5925,1.4727,1.6299,1.5472,-1.3322,1.538,0.084984,-0.093475,3
-0.76009,1.1197,-1.061,-0.59566,-0.09517,0.10702,1.2908,3.9335,0.7883,0.04989,0.44206,-0.92267,-0.016287,-0.9705,1.1467,-1.1352,-0.91037,-0.73062,-0.858,-0.51944,-0.64468,-0.9611,0.46651,-0.74801,-0.72708,1
1.9449,1.1386,1.6445,0.55311,1.7734,0.67653,0.84391,0.089738,2.7437,1.4083,-0.43239,-1.1403,0.94048,-0.59194,0.6908,0.21284,-0.41597,0.28477,-0.058243,-1.2738,-0.84835,-1.0809,0.91944,-1.1178,-0.36036,1
-0.47384,-1.2394,0.4802,0.66566,2.9568,0.93136,2.6493,1.6723,3.4581,2.0613,-1.1504,1.5074,1.0111,2.2554,-1.8339,1.3964,2.0036,1.5268,1.6435,0.66074,1.292,-0.20247,0.96288,-0.71949,-0.70675,2
-0.68853,-0.2731,-0.81883,-0.78971,0.092165,-0.50069,0.21396,0.034268,-0.07764,-0.21977,-0.79357,0.39037,0.38818,-0.047942,-0.83663,0.3064,0.065717,0.67828,0.73203,0.091575,0.63539,0.31143,0.30244,0.82551,-0.78266,1
0.18737,-1.0205,-0.35374,-1.1526,0.55682,-0.5691,1.4049,0.33283,1.1833,-0.019572,-0.75813,0.80155,-0.16204,-0.058094,-0.98073,0.24399,-0.16992,0.5039,0.73561,0.64602,0.97357,0.91164,-0.26544,-0.86801,-1.1783,1
0.08719,-0.39012,0.41124,0.41534,0.43756,0.42627,-0.68103,-0.64443,0.0098689,0.46928,-0.76384,0.2244,0.54684,0.23759,-0.37991,0.41298,0.17976,0.69911,0.68827,0.3128,0.63413,-0.33074,0.73722,1.0802,-0.6297,1
-0.96904,-1.1186,-0.25592,-0.071725,0.57893,-0.18686,0.052318,-0.3214,0.92195,0.30153,-1.0177,0.37842,1.0889,1.2487,-1.0082,1.0421,1.196,1.2483,1.2045,-0.13814,0.60194,-0.50471,1.0236,-1.0732,-1.2421,2
0.89439,-1.1828,0.83624,0.054407,-0.69946,-1.2686,-0.27335,-0.34913,-0.76737,-0.97631,-1.1642,2.0205,0.55379,1.606,-2.1611,1.7464,1.3904,1.3783,1.7063,0.97817,1.5501,0.4648,0.47556,-0.34722,-1.2101,2
0.72551,0.27044,0.61973,0.21741,2.067,0.76518,1.481,0.45193,2.3102,1.5043,-0.7372,1.2268,-0.49084,-0.095571,-0.92753,-0.049261,-0.22407,0.43343,0.69822,1.4816,1.2187,0.93588,-0.31248,1.8617,0.33946,2
1.0089,1.652,0.29577,0.15337,-0.94967,-0.95362,-0.66914,1.4308,-0.98177,-0.91537,-0.80615,-0.86722,1.9296,1.3867,0.015986,0.81648,1.6602,1.3695,0.56834,-1.3079,-0.65431,-3.0438,1.9063,-1.2415,-1.2471,1
1.9678,3.8639,3.468,6.2776,1.7808,2.6972,-0.27335,-0.28387,0.48281,2.0666,-0.94278,0.15644,1.7133,3.0551,-0.71343,0.79533,3.3664,1.5089,1.2155,-0.18229,0.49426,-1.8913,1.6816,1.382,6.0911,3
-2.1856,-0.62037,-1.9431,-1.1894,-2.0607,-1.4185,-1.6568,-1.4993,-1.942,-1.7578,5.153,-1.9862,-3.1357,-1.7913,2.6105,-2.1107,-1.7114,-3.5267,-3.2854,-1.9976,-2.8427,2.4661,-3.8821,-0.65293,0.16321,1
0.015629,-0.2731,-0.75949,-1.1778,0.51237,-0.32168,0.38512,-0.089725,0.39928,0.11247,1.0718,-1.6286,-1.1844,-1.5525,1.5859,-1.5513,-1.4852,-1.7698,-1.7897,-1.6709,-1.7096,0.97002,-1.4252,-1.044,-0.89923,1
-1.739,-1.3564,-0.86213,-0.23473,1.7331,1.8757,-0.73927,-0.15009,1.6344,2.0964,-0.72817,-1.3001,1.843,1.0378,0.81145,0.64986,1.3191,0.95633,0.37137,-1.4973,-1.1331,-2.7201,1.7433,-0.75146,-0.94934,1
-1.427,1.2065,-0.94232,0.24846,0.20621,1.6468,-1.702,-0.757,-0.4229,1.0561,-0.72536,-1.0842,1.8798,1.7074,0.74227,0.72206,1.9639,1.065,0.53496,-1.128,-0.72645,-2.721,1.7884,-1.0201,-1.0937,1
0.32477,-0.72983,0.26691,-0.073665,2.3519,1.6713,0.876,0.14031,2.379,2.159,0.88325,-1.7556,0.27774,-1.3461,1.8739,-1.3293,-1.2376,-1.2268,-1.4662,-1.7916,-1.9945,-1.097,0.20308,1.4515,-0.19759,1
1.0604,-0.49203,0.8218,0.060229,2.2186,0.90343,3.7535,0.98705,3.476,1.4981,-0.71207,1.3038,-0.42553,-0.015588,-0.97105,-0.49013,-0.14687,0.32238,0.62765,1.528,1.3969,1.0173,-0.4204,0.32175,1.0003,1
2.0766,4.9283,0.23323,1.2071,-0.029256,-0.71903,0.25794,3.7361,0.38218,-0.23943,0.78799,-1.4638,1.5583,-0.27155,1.7248,-1.0202,0.04846,-0.62332,-0.95727,-1.2676,-1.4404,-2.4183,1.1825,-0.75406,-0.71367,1
0.21027,-1.0394,-0.20139,-0.89449,0.57069,-0.29318,3.3661,0.31325,1.2931,-0.12704,-0.68316,0.82489,0.036336,0.15007,-0.62774,0.21595,-0.0087409,0.59454,0.65653,1.1276,1.0012,0.29953,0.28651,-0.51553,-0.19752,1
0.76272,-0.86949,-0.52214,-1.496,0.86861,-0.75323,1.872,3.9498,1.7652,0.14491,-0.36289,-1.1623,1.1544,-0.30424,0.59884,0.37383,-0.19914,0.40186,0.023699,-1.3869,-0.87705,-1.2109,1.0123,-1.2769,-1.143,1
-0.14753,-0.23158,-0.58789,-0.56655,2.2218,2.2331,0.1688,0.32467,0.73062,2.0132,0.22695,-0.9421,0.67634,-0.59188,1.2857,-0.45472,-0.57357,-0.29972,-0.85978,-0.45425,-1.0724,-2.2891,1.1421,-0.80484,-1.1115,1
-0.54254,-1.1866,-0.38903,-0.45788,-0.20597,-0.03436,0.42672,-0.56775,0.15068,-0.14998,1.4537,-1.5891,-0.96115,-1.5174,1.7332,-1.6683,-1.4386,-1.8302,-1.8275,-1.5143,-1.6741,0.39063,-1.0032,-0.34419,1.3048,1
0.11581,-1.1903,-0.076296,-0.43848,0.021264,-0.31399,2.7611,0.29531,0.68528,-0.38785,-0.65068,1.0855,-0.1511,0.087684,-0.82708,-0.53249,-0.027983,0.33659,0.5556,1.3289,1.2346,0.79246,-0.22005,3.6829,2.4316,1
-0.80875,-1.3942,-0.63921,-0.87509,0.90634,-0.057448,-0.3197,-0.048938,0.94979,0.60198,-0.87205,-0.16814,1.131,0.80928,-0.45292,1.5918,0.73504,1.1163,0.9672,-0.47894,0.20062,-0.60682,1.0303,-1.4513,-0.93373,2
1.0003,2.188,0.24445,0.39205,0.71098,2.3999,-0.80464,-0.61669,-0.27931,1.4565,0.82649,-1.2743,0.40735,-1.0585,1.5479,-0.70369,-0.94809,-0.6896,-1.1043,-0.96666,-1.4042,-2.0391,0.90466,-1.0877,-0.25543,1
-1.699,-0.67699,-0.94713,-0.19398,2.0401,3.1193,-1.7864,-0.91199,0.74773,2.7117,-0.98407,0.028501,1.5736,2.3055,-0.55454,1.9256,2.0768,1.4849,1.1452,-0.22591,0.31368,-1.5417,1.5568,-0.82519,-1.2494,3
-1.1265,0.2176,-1.4154,-0.88673,0.27993,-0.062864,-0.50393,-0.60038,-0.011213,0.15081,2.6627,-1.3174,-2.1071,-1.5266,1.9415,-1.8723,-1.5151,-2.3384,-2.2355,-0.836,-1.7439,1.1958,-1.8456,-0.78618,-0.17738,1
0.33908,-0.90347,-0.76751,-1.564,0.36731,-1.0568,1.2171,1.0099,0.97684,-0.29676,-0.79093,-0.03162,0.42711,-0.094022,-0.60887,0.72891,-0.10924,0.61135,0.67183,-0.40164,0.30353,0.35558,0.22321,-1.3206,-1.1219,1
-1.5043,-0.98273,-1.5133,-1.3505,-0.89048,-0.72188,-1.7246,-1.204,-1.1695,-0.73385,-0.78323,-0.23786,0.86395,0.1827,-0.48118,1.2867,0.25479,0.83061,0.7535,-0.63562,0.070062,-0.34488,0.75703,-1.2675,-1.0512,1
-0.51392,-1.4508,-0.26073,-0.454,1.4469,0.37239,1.2029,0.21536,1.8344,0.97812,-1.0169,2.2261,-0.10404,0.61717,-1.7464,0.61425,0.54929,0.97741,1.3459,1.9744,1.8598,0.90471,-0.045472,-0.96971,0.61875,2
-1.4986,-0.26178,-1.6079,-1.1894,-0.71463,-0.7749,-1.4536,-0.82226,-1.0438,-0.67717,0.23889,-0.88345,-0.56705,-1.1335,0.74433,-0.33545,-1.099,-0.611,-0.71884,-0.72578,-0.66747,0.45709,-0.44184,-0.51969,-0.92869,1
2.2254,1.9049,0.17549,-0.2192,-1.1019,-1.1888,0.75476,4.467,-0.8159,-1.1372,5.941,-1.8505,-1.2336,-1.6441,3.0804,-2.1009,-1.5564,-3.6786,-3.4988,-1.5746,-3.8356,-0.83096,-1.7587,-0.54863,-1.3117,1
-0.29637,1.2556,-0.034599,0.82478,-0.50822,-0.51522,-0.2579,-0.74232,-0.45592,-0.53857,7.4217,-2.5456,-2.2925,-1.916,3.5734,-2.2196,-1.7909,-4.5779,-4.2431,-3.0516,-5.2214,1.5116,-3.9348,3.3538,-0.42142,1
-0.015857,-0.63547,0.071249,-0.096951,0.37772,-0.042626,0.41008,-0.34261,0.31138,0.13868,-1.0909,1.6051,0.81307,1.6327,-1.4829,1.7075,1.6388,1.3446,1.5589,1.3484,1.4617,-0.14677,0.88579,-0.14665,0.50922,2
4.2492,4.7622,3.0767,2.3151,-0.19448,2.5909,-1.3229,-0.99357,-0.95034,1.2229,-0.6001,-0.32149,1.1717,0.62403,-0.14552,1.1005,0.69757,0.91147,0.64393,-0.43782,0.03749,-1.1885,1.2073,0.19471,0.25845,3
-1.0893,-0.5864,-0.44195,-0.30652,-0.10406,-0.5366,-1.1553,-0.3785,0.019018,-0.14965,-0.9299,-0.73198,1.6356,1.4099,-0.13576,2.4802,1.3891,1.3985,0.92994,-1.1953,-0.4993,-1.7756,1.595,-1.0995,-0.48273,1
0.6196,0.4705,-0.092334,-0.43266,-0.58866,-0.016402,-0.75353,-1.1453,-0.4595,-0.25745,1.5696,-0.83775,-1.445,-1.3044,1.1501,-1.7302,-1.296,-1.8727,-1.7275,-0.34282,-0.7381,1.6696,-2.1359,-0.43701,-0.69309,1
-1.8249,-0.90724,0.72718,2.6993,1.472,2.4979,-1.1279,-0.72437,0.54009,2.0679,-1.1189,1.7401,0.77427,1.6311,-1.5183,1.4319,1.6548,1.3963,1.602,1.5348,1.4995,-0.0022425,0.79748,0.45211,1.3159,3
-0.97477,-0.794,-0.3778,-0.128,-0.96507,-0.74611,-1.4893,-1.4226,-0.93841,-0.78824,-0.36206,-0.90584,0.62978,-0.60428,0.45596,-0.51314,-0.50751,0.058603,-0.11751,-1.0036,-0.51481,-0.59142,0.58819,-0.36877,0.61333,2
-0.69711,-1.3942,0.0087024,0.095158,2.5056,1.144,1.67,0.56287,3.192,1.9886,-0.55821,-0.11074,0.14618,-0.39354,0.0049868,-0.47095,-0.39133,0.13498,0.18929,0.10571,0.29471,0.08982,0.23916,0.87586,1.3691,2
-0.18474,-0.14854,0.48662,0.60357,-0.021884,0.38323,-1.6925,-1.0474,-0.59593,0.26352,-0.92214,-0.099917,1.0482,0.70974,-0.70277,1.0251,0.65372,1.01,0.89027,-0.62655,0.13793,-0.56325,0.96929,1.0678,-0.13653,1
-1.2524,-0.016429,-1.5501,-1.0187,-1.3549,-1.0203,-0.14142,-0.95931,-1.127,-1.299,5.3107,-1.8951,-2.1316,-1.7337,2.7804,-2.0833,-1.6425,-3.4242,-3.2112,-1.7514,-3.0891,1.0503,-2.509,-0.74118,0.28722,1
0.43927,2.3352,0.45615,0.61909,0.12621,0.39064,-1.0495,-0.97562,0.23381,0.41424,1.3108,-1.7454,-0.43327,-1.5034,1.997,-1.5172,-1.4066,-1.7204,-1.8478,-1.7119,-2.0912,-0.3296,-0.51039,0.20661,-0.03651,1
-1.0435,-0.19384,-0.70657,-0.16681,-0.30722,0.25353,0.23655,-0.55633,-0.15123,-0.061184,-0.20202,-0.35914,0.87292,0.10089,0.42145,-0.56501,0.13961,0.12043,-0.051755,0.015236,0.074956,-1.6147,1.1831,0.70642,1.183,1
0.26752,-0.14477,0.51549,0.44057,-0.74391,-0.7082,0.45762,-0.73579,-0.45989,-0.83903,-0.78691,0.35901,0.73221,0.51316,-0.4251,0.027998,0.52854,0.75208,0.73689,0.50195,0.75764,-0.54631,0.87777,0.60029,-0.7318,2
1.5985,0.78002,0.89718,0.39981,-1.1975,-1.2258,-0.61685,-0.87773,-1.1071,-1.2476,-0.80094,0.48877,0.68364,0.54504,-0.62076,-0.042921,0.55067,0.78438,0.82151,0.51554,0.83451,-0.081103,0.60084,0.45789,-0.67251,1
0.74268,-0.52978,1.2596,0.94315,-0.758,-1.1754,1.374,0.14358,-0.1735,-1.1274,-0.41209,0.08431,-0.46378,-0.60444,-0.41426,-0.69684,-0.67086,-0.10827,0.036678,0.041543,0.33399,1.0703,-0.68755,1.6072,0.11028,2
-0.79444,0.51957,0.44011,1.502,-0.95336,-0.21536,-1.3502,-1.2677,-1.0426,-0.54578,-0.71454,0.34263,0.23633,-0.043635,-0.50711,-0.19265,-0.066978,0.4911,0.53488,0.40204,0.61576,0.12002,0.34865,-0.312,0.052935,2
0.65395,-0.73361,-0.5478,-1.4126,-0.61468,-1.1169,0.51467,-0.27245,-0.57127,-0.96058,-0.50629,1.6814,-1.96,-0.51199,-0.9991,0.10929,-0.79916,-0.09344,0.33821,2.1804,1.4807,1.8062,-1.485,-0.99358,-0.29062,1
0.1931,0.39878,-0.53657,-0.63835,0.21272,-0.41603,-0.21986,1.7131,0.071523,-0.0048279,0.6239,-0.98727,0.33314,-0.92038,1.3676,-1.0469,-0.78633,-0.69023,-0.93193,-0.49535,-1.0153,-0.87443,0.4112,0.30034,-0.20671,1
0.27325,0.74982,-0.47563,-0.60148,2.4185,2.0291,0.66206,0.38993,1.5301,2.1855,-0.87216,0.3096,0.97933,0.32774,-0.76436,1.3393,0.66644,1.0397,0.84428,0.035138,0.49115,-0.8039,1.1169,-0.86604,-0.70429,1
0.54231,-0.65812,-0.15167,-0.79553,0.27408,-0.38696,1.7971,1.8387,0.42752,-0.17684,-0.43509,0.81054,-1.3847,-0.6714,-0.68439,-0.87159,-0.81704,-0.28447,0.031591,1.0351,0.99102,1.5742,-1.2904,1.2522,-0.33531,1
-1.1837,-0.050401,-1.3753,-1.1138,-0.28749,0.039751,0.0047756,-0.74721,0.055612,-0.10476,-0.15591,-0.0050394,-0.69119,-0.75549,0.075185,-0.49206,-0.80892,-0.19651,-0.15717,0.36652,0.36585,0.68914,-0.39345,-0.10925,-0.051554,1
-0.44236,-0.58262,-1.0658,-1.3059,-0.01126,0.12355,-1.0031,-1.0083,0.05959,0.18095,0.023554,-0.16656,-0.80893,-0.89788,0.010443,-0.57045,-0.91312,-0.37261,-0.27627,0.0033138,0.19707,1.1664,-0.91002,-0.29327,-0.91491,1
2.1653,0.26667,1.9669,0.61327,0.2138,-0.61527,2.2405,0.86632,1.4363,-0.34427,-0.93363,0.82072,0.47444,0.48791,-0.97214,0.5195,0.4849,0.8991,1.0465,0.67635,1.0514,0.14278,0.51503,0.39281,1.8535,2
-1.0005,-0.25046,-0.28318,0.5143,-0.95639,-0.66658,-0.5598,-0.97399,-0.9213,-0.85606,-0.73646,1.9626,-0.52598,0.2374,-1.3405,-0.4584,0.043061,0.40334,0.75328,2.144,1.7829,1.0199,-0.38171,-0.89386,7.0451,2
0.62819,2.4597,-0.044221,0.20383,-0.50432,-0.86725,0.045187,-0.29855,-0.65997,-0.75122,-0.077186,-0.53492,-0.98632,-1.0736,0.24978,-0.92854,-1.0982,-0.61231,-0.52962,-0.46002,-0.22744,1.1272,-0.98117,0.49725,1.6018,1
-0.015857,-0.8242,0.22842,-0.017391,-0.42626,-0.73727,-0.049899,-0.53512,-0.26022,-0.59558,-0.83155,1.1969,-0.65014,-0.23569,-1.3519,0.017718,-0.3398,0.39431,0.75934,0.83212,1.1719,1.3409,-0.7354,0.81684,0.7199,2
2.2426,1.8596,1.598,0.84031,0.469,0.50123,-0.88309,-0.82552,0.0054935,0.54235,-0.73547,-0.12904,0.95024,0.31531,0.047365,0.68727,0.416,0.87658,0.57855,0.11587,0.089941,-1.2608,1.2228,-0.6254,0.12306,1
1.3352,-0.37502,1.4858,0.8306,-0.50583,-0.64378,0.47902,-0.71458,0.11329,-0.63162,0.34722,-0.7398,-0.80015,-1.1242,0.81305,-1.2233,-1.1121,-0.88823,-0.87603,-0.38865,-0.46435,0.4237,-0.49835,0.81586,0.064895,2
0.19024,1.9728,0.41124,1.3429,-0.12639,1.8714,-1.0673,-0.94789,-0.691,0.89523,-0.36884,-0.91117,1.1466,-0.12537,0.77359,-0.42645,0.010004,0.33007,-0.094031,-0.76383,-0.58911,-1.9354,1.3088,1.2971,1.0296,3
1.8619,0.41765,1.9669,1.1081,0.58761,0.26807,-0.26622,0.47966,0.54248,0.54464,-0.97186,0.35337,1.0408,1.096,-0.99647,1.5842,1.0688,1.2465,1.1791,-0.16673,0.5742,-0.5326,1.0208,-0.16756,-0.19771,1
0.34481,-0.36369,0.30058,-0.45206,-0.28316,-1.0052,1.8756,1.5923,0.88695,-0.76072,-0.7313,-0.33503,0.74782,-0.020711,-0.24262,0.61418,0.026278,0.65369,0.56082,-0.56793,0.054163,-0.29481,0.6547,-0.1632,-1.086,1
-1.0177,0.79511,-0.34893,0.54341,-0.42409,-0.044906,-0.9853,-0.94462,-0.7085,-0.22861,-0.8038,1.1125,-0.28303,0.017282,-1.0595,-0.12204,-0.13561,0.47849,0.70499,1.0985,1.1652,0.71387,-0.086976,1.9547,2.6375,2
0.35912,0.56864,-0.63761,-0.92554,-0.58107,-0.8225,-0.84505,-0.82552,-0.68066,-0.66144,-0.55069,-1.0104,1.2917,0.15544,0.2935,0.5692,0.13754,0.67116,0.29087,-1.3376,-0.7623,-1.1902,1.1248,-0.83055,-1.3817,1
-0.50819,-0.49581,-0.1645,-0.036796,0.088696,-0.27836,1.0947,2.3493,0.72466,-0.091,-0.65608,1.3535,-0.46148,-0.063462,-0.92972,-0.40244,-0.16193,0.34223,0.58743,1.6705,1.428,0.87252,-0.28524,1.0959,1.3657,1
-1.2581,-0.095696,-0.81402,-0.50251,-1.1763,-1.6403,-0.20441,1.6103,-0.91772,-1.3623,-0.75822,-0.58664,1.3423,0.81523,-0.29519,0.83012,0.74358,0.92396,0.6543,-1.0806,-0.34708,-1.029,1.1752,-1.4716,-0.90477,2
1.0032,2.5126,1.9059,2.7905,-1.1236,-0.79542,-0.87239,-0.97562,-1.1329,-0.98876,-0.86577,1.5097,0.50101,1.0118,-1.3181,-0.050229,0.9693,0.84824,1.0637,1.3973,1.532,0.21987,0.45698,2.0421,0.33115,2
1.0404,-0.46183,0.8218,0.31055,0.44017,-0.52349,1.4097,0.33609,0.39371,-0.14342,-1.0975,3.2938,-0.25768,1.2108,-2.2483,0.61485,0.86357,1.0827,1.5515,2.8814,2.3281,0.93932,-0.026401,3.2397,1.9005,2
-0.38511,-0.57885,-0.48525,-0.42489,0.0095553,-1.0024,2.5459,0.91527,0.38894,-0.69715,0.33645,-0.54984,-1.3696,-1.1839,0.50305,-1.3862,-1.199,-1.0461,-0.92272,-0.26736,-0.20874,1.3667,-1.4191,1.7576,3.4344,2
-0.60552,-0.18251,-1.077,-1.0905,-0.088666,-0.57366,-0.29712,-0.22024,-0.32664,-0.31413,0.27573,0.058819,-1.348,-0.93507,0.25516,-0.54584,-1.0249,-0.56834,-0.49441,0.69496,0.14347,1.2644,-1.1206,-1.0788,-1.104,1
-0.2563,0.4705,-0.7178,-0.73537,0.081974,0.38522,-1.5748,-0.9642,-0.62099,0.27859,0.54367,-0.67415,-1.6711,-1.2877,1.0346,-0.4561,-1.2958,-1.0966,-1.0883,-0.083424,-0.65458,0.74683,-0.87914,0.31154,-0.41695,1
0.11295,0.62903,-0.56704,-0.55879,0.25955,0.049442,0.85223,-0.53512,0.73818,0.13115,1.4126,-0.70802,-1.7821,-1.3016,0.92834,-1.688,-1.3245,-1.6635,-1.4755,-0.24695,-0.4249,1.7958,-2.1724,-0.45293,0.0078664,1
0.15875,-0.26933,0.222,-0.089189,-0.28511,-0.28292,-0.10695,-0.81084,0.23819,-0.24827,0.1611,-0.57806,-0.87387,-1.0811,0.53798,-0.94033,-1.0775,-0.69032,-0.63177,-0.30396,-0.16843,0.53059,-0.46743,1.8017,2.566,1
0.61101,0.24402,0.3487,-0.056201,1.3706,0.06683,0.99723,0.33772,1.7059,0.81463,-0.74087,0.70753,-0.39718,-0.32882,-0.82649,-0.0056764,-0.37666,0.35961,0.58809,0.68085,0.88034,0.91941,-0.32345,-0.86879,2.3082,1
-1.4099,-0.42031,-1.417,-1.0439,-0.13355,-0.45793,-0.23413,-0.61343,0.025382,-0.25843,2.5984,-1.6949,-2.2053,-1.6854,1.8009,-1.916,-1.6043,-2.5236,-2.3988,-1.6975,-1.9142,1.9522,-2.7912,-0.0088231,-0.5565,1
-0.44236,0.025091,-0.65685,-0.60924,-0.46182,-0.60245,-0.45877,-0.62811,-0.63292,-0.55299,-0.45806,0.74912,-0.82825,-0.51534,-0.65292,-0.44174,-0.60289,0.041887,0.25282,0.97103,0.88613,1.2557,-0.81041,1.1262,0.12664,1
1.5699,-0.2731,3.0911,2.6003,-0.78944,-0.76122,0.49209,1.173,0.03453,-0.80167,-1.0135,2.216,-0.14803,0.65344,-1.8177,0.23712,0.50271,0.84652,1.2778,1.8302,1.875,1.0046,-0.18921,3.5067,2.8023,2
-2.4031,-2.4058,-2.2558,-1.4145,-4.3165,-2.6744,-3.1842,-2.8551,-4.459,-3.6404,2.9434,2.9449,-1.0575,0.29437,0.74409,-1.5447,-0.0019339,-1.7342,-1.6133,6.5835,0.73793,-0.024161,-0.56623,8.0901,4.6107,4
2.5346,-0.78645,1.3286,-0.44624,1.3842,1.0628,1.557,0.78475,2.3519,1.3572,-1.093,0.38794,1.5047,2.5312,-1.0442,1.8856,2.4716,1.6183,1.4666,-0.1658,0.59026,-1.0918,1.4149,-1.2031,-0.67993,3
-0.24199,-0.63169,-0.2495,-0.56267,0.78708,0.10132,0.14146,3.2923,0.79984,0.59707,-0.92202,-0.47803,1.5352,1.3351,-0.21405,1.9287,1.487,1.3466,1.0561,-0.80248,-0.11004,-1.3915,1.4303,-1.1148,-0.76459,1
0.11868,-0.43541,1.3334,1.3351,0.38748,-0.24957,0.18544,-0.23003,0.84041,0.14687,-0.064245,-1.1262,0.029793,-1.0446,0.67639,-0.72445,-0.98911,-0.42136,-0.54433,-1.2525,-0.8681,0.14754,-0.11435,1.7176,0.9521,2
0.35053,-0.92234,-0.31044,-1.0032,-0.20575,-0.82563,1.1054,0.13053,0.58862,-0.58149,-0.17682,0.48102,-2.0067,-0.96226,-0.5891,-0.92426,-1.0903,-0.59541,-0.24281,0.54359,0.78435,2.1021,-2.1744,0.53176,1.2674,1
-0.7973,1.3802,0.21879,1.6107,-0.45293,2.165,-1.3633,-0.98541,-1.1015,0.90866,-0.75132,-0.81448,1.558,0.83551,0.28566,0.60665,1.0743,1.0695,0.62789,-0.97395,-0.40496,-1.9143,1.528,0.79438,0.75735,3
0.79993,-0.45429,1.0271,0.46579,1.995,0.9821,0.9699,0.086475,2.3957,1.6429,-0.93391,0.81474,0.40292,0.43299,-1.0355,0.2776,0.39005,0.78481,0.96996,0.58083,1.033,0.306,0.35709,0.19048,-0.32669,2
-2.4718,-2.2397,-2.3809,-1.9831,-4.2142,-2.6639,-3.0819,-2.7474,-4.3564,-3.5723,-0.013218,0.48221,-2.095,-1.0185,-0.41941,-1.1282,-1.1122,-0.77792,-0.57567,0.80219,0.30862,1.8434,-1.8721,-0.39637,-1.0438,4
-0.1647,1.4293,0.137,0.77433,1.5607,1.988,-0.66082,-0.32629,0.52896,1.7596,0.34652,-1.4068,0.95697,-0.72947,1.6146,-0.6312,-0.66404,-0.33769,-0.7681,-1.1948,-1.5937,-2.1807,1.1417,-0.47764,-1.1726,3
-0.52537,-0.33727,-0.47563,-0.41713,-1.5351,-1.4177,-0.69767,-0.09462,-1.3429,-1.5061,-0.63285,1.9788,-1.4289,-0.27004,-1.4699,-0.77232,-0.50931,-0.0033945,0.47197,1.9992,1.7569,1.9184,-1.6378,3.2475,-0.10436,1
