%
@relation HK2_Normalized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}

@data
-0.92521,-0.79706,-1.1565,-1.2845,-1.284,-0.96265,0.31849,-1.3612,-0.74222,-1.5654,1.1872,-1.0124,0.88905,-0.12345,1.027,0.18214,0.108,0.34123,-0.089632,-0.98277,-0.63132,-1.1282,0.78275,-0.88722,-0.99628,NO_TET
1.226,1.4946,1.331,0.58429,1.3968,1.0647,0.61663,0.33979,1.4747,1.4569,0.48034,-1.0514,0.64649,-0.71973,1.0352,1.6107,-0.68148,0.29941,-0.113,-1.0535,-0.71532,-0.80043,0.67942,-0.010924,1.8652,WildType
-0.44505,0.007499,-0.84157,-0.56645,0.2571,-0.67012,0.54154,0.33979,0.22424,-0.18068,4.8862,-1.1537,-0.46296,-1.9076,1.1804,-1.9096,-1.8463,-1.6275,-1.7373,-1.0829,-0.78466,0.88664,-0.72756,-1.4021,-0.92548,NO_TET
-0.10631,-0.97798,0.12252,0.0095693,1.4509,0.57514,1.023,0.99749,1.6961,1.2059,-0.046891,-0.27596,0.72865,0.68835,0.49763,-0.17354,0.63235,0.77357,0.48752,-0.2961,0.14558,-0.69956,0.74803,0.58366,4.4428,HitMain2
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
0.94157,0.74764,0.67717,-0.037346,0.94985,0.40247,0.87723,0.46453,1.3483,0.71895,0.8713,-1.1626,0.86362,-0.70053,1.2112,-0.80695,-0.24268,0.30454,-0.21058,-1.0642,-0.77014,-1.1906,0.8171,-0.25768,-0.89457,WildType
1.2544,0.87236,1.1102,0.14119,0.53902,-0.34509,0.72484,0.41917,0.76869,0.1446,-0.87102,0.27398,0.69443,1.0793,0.23758,0.11441,1.1772,1.0704,1.121,0.29582,0.64571,-0.35954,0.68969,0.21108,-0.55418,WildType
-0.66006,-0.94234,-0.50473,0.012176,0.48573,-0.31259,0.61442,0.50989,0.36882,0.1037,-0.15328,0.50373,0.64507,1.1293,0.33408,-0.42108,1.2567,0.86143,0.74846,0.92324,0.94941,-0.60453,0.73969,1.3912,0.29473,HitMain2
0.92471,1.1204,1.0452,0.49958,0.75733,1.0119,0.95673,0.28309,0.83902,0.71337,-0.16157,-0.84547,0.7765,-0.19445,0.92006,1.2839,0.068895,0.72351,0.3946,-0.7831,-0.4009,-0.95922,0.81978,0.48164,2.6087,WildType
2.0655,0.92582,1.9891,0.11774,-0.10474,-0.42635,0.22132,-0.61275,-0.085759,-0.35169,-0.39679,0.98542,-0.19241,-0.36807,0.1167,0.1167,-0.56267,0.27925,0.7126,1.4054,1.1667,0.85431,-0.10275,1.8237,1.673,WildType
0.30807,-0.14875,0.36143,-0.29669,-0.40212,-1.2125,0.38474,-0.19318,-0.26941,-0.9186,-0.26039,0.29211,0.60723,0.5352,0.42361,-0.031431,0.77311,0.81598,0.78248,0.68651,0.77923,-0.35742,0.64853,1.8216,-0.6035,WildType
-1.5081,-1.3809,-1.763,-1.7328,-2.4245,-2.3704,-0.48097,-2.3591,-1.9991,-2.9,-0.30881,2.2694,-1.6457,-1.1475,-0.55748,0.90778,-1.3207,-0.22635,0.71945,2.0867,1.8322,2.13,-1.6759,-1.4314,-0.83013,Garbage
0.52472,0.3296,0.36481,-0.23674,-0.18811,-0.80013,0.33616,-0.37461,-0.23685,-0.61191,0.26804,-0.63065,0.81842,0.50056,0.8935,0.23013,0.54329,0.74246,0.46471,-0.37899,-0.061481,-1.0754,0.87141,0.65981,-1.2242,WildType
0.68422,0.16512,1.5404,1.8497,0.84585,0.98142,0.81981,2.551,1.2128,0.95872,-1.0232,0.64558,0.49528,0.86167,-0.195,1.0662,0.75652,0.91919,1.1354,0.087284,0.60672,-0.098092,0.57018,0.47351,1.7012,HitMain2
0.079503,0.35975,0.26224,0.44745,-1.0227,-1.373,0.1661,-0.95294,-0.65105,-1.4874,2.9624,-0.68867,0.84328,0.27079,1.2037,-0.062606,0.57486,0.034147,-0.40635,-0.072076,-0.10318,-1.1269,0.76996,-0.21479,-0.70936,WildType
1.5948,0.058212,1.3572,-0.48565,-1.2006,-1.4827,-0.0083633,-1.4065,-0.86336,-1.6398,-0.58166,0.65609,0.16352,-0.14979,0.18783,0.132,-0.25216,0.47342,0.74977,0.92858,0.97374,0.44499,0.19917,-0.90611,0.37758,WildType
-1.1435,-1.4371,-1.3806,-1.7393,-0.28695,-0.35931,0.23457,-0.9983,-0.15349,-0.50225,-0.8247,5.4812,-3.3101,-1.0066,-1.4056,0.82647,-1.5112,-0.4674,1.0976,4.6184,2.9916,2.6012,-2.9706,-1.0692,-1.295,NO_TET
0.2238,1.4946,0.15755,0.51652,-0.34626,-0.036319,0.1131,-1.5199,-0.27202,-0.41117,0.5214,-0.96294,0.83314,-0.10123,1.0214,1.8798,-0.17496,0.46078,-0.037346,-0.887,-0.53134,-1.2515,0.86518,0.20182,2.4015,WildType
1.6852,1.1369,1.3475,0.2233,-0.36345,-0.76154,0.26107,-0.66944,-0.14958,-0.69741,1.9383,-0.91548,0.15443,-1.3135,1.0651,0.42653,-1.2979,-0.36067,-0.61437,-0.72931,-0.40877,-0.04351,0.21183,2.791,0.21056,WildType
0.96993,0.59276,1.307,0.68985,0.35766,0.34559,0.43112,-0.63543,0.35058,0.25798,0.33558,-0.74092,0.60538,-0.65777,0.80281,1.19,-0.38742,0.42943,0.17317,-0.73905,-0.32658,-0.51218,0.61437,-0.63517,2.2273,WildType
1.6256,0.28985,1.4306,-0.40225,0.086926,-0.69653,0.70276,0.31711,0.22945,-0.40373,-0.76347,0.81557,0.086897,-0.19479,-0.066291,0.17749,-0.19767,0.6377,1.0145,0.68567,0.96244,0.59251,0.12362,-0.16869,-0.84482,WildType
-0.86149,-0.38861,-0.68371,0.21157,-0.70466,-0.95858,-0.0039464,-1.021,-0.59765,-1.0115,1.5292,-0.35344,0.77455,0.63033,1.0162,-0.25719,0.78937,0.41128,0.1397,0.36922,0.22486,-0.98215,0.77909,2.2168,2.9815,HitMain2
-0.836,-1.1397,-0.61828,0.023905,0.29406,0.37809,0.44216,-0.70346,0.38445,0.2301,-0.74361,-0.70883,0.94891,1.136,0.63966,-0.10547,1.2973,1.0686,0.74659,-0.92534,-0.49413,-1.2033,0.94402,-0.023771,-0.53094,HitMain2
-0.89109,-0.82995,-1.216,-1.2298,-0.097005,-0.85092,0.66301,0.24907,0.092685,-0.60448,2.6097,-0.63833,-0.096257,-1.4723,0.72226,-1.7338,-1.3521,-0.97017,-0.98487,-0.65306,-0.2299,0.75663,-0.40395,-1.2307,-0.76131,NO_TET
0.11609,0.96145,0.51086,1.1759,-0.0084774,0.067284,0.17273,-0.72614,0.056215,-0.065442,1.3146,0.080406,0.33584,-0.44428,0.57718,0.17261,-0.25185,0.14651,0.086894,0.54578,0.61484,0.032185,0.33476,1.0902,0.46482,WildType
-1.0925,-1.1534,-1.3257,-1.5738,-1.4473,-1.633,-0.094493,-1.9168,-1.0327,-1.9,0.29361,1.5689,-2.0557,-1.5678,-0.36577,0.093007,-1.6552,-0.69438,0.1768,1.3503,1.4341,2.2824,-2.0607,-1.0663,-0.92745,WildType
-0.19799,0.12126,-0.67484,-0.56385,0.2253,0.016498,1.7562,6.6333,1.08,-0.18812,9.5613,-0.95598,-0.14754,-1.6101,1.7795,-2.4409,-1.8588,-2.393,-2.7388,0.00046158,-0.89767,0.31858,-0.51713,-0.70319,-1.3842,NO_TET
-0.1836,0.040394,0.025434,0.50218,0.69458,0.038844,0.56583,0.30577,0.43004,0.39553,0.091963,-0.026534,0.74094,1.052,0.67576,0.37004,1.0737,0.85294,0.64516,0.50179,0.55584,-0.85638,0.82131,0.62882,1.123,WildType
0.68381,1.0574,0.68097,0.27282,0.20382,-0.36947,0.69392,0.40783,0.32193,-0.18254,-0.0050551,-0.90807,0.84962,0.13545,0.99486,0.29671,0.31697,0.70254,0.34079,-0.80868,-0.45047,-1.058,0.83511,-0.66011,0.61211,WildType
1.0702,-0.085704,0.64635,-0.44395,-0.42705,-0.64168,0.12635,-0.95294,-0.33324,-0.68998,1.383,0.14222,-0.26873,-0.90814,0.38368,-1.3517,-1.1443,-0.51937,-0.32249,0.31938,0.57108,1.0435,-0.47117,0.093559,-0.26003,WildType
-0.94207,-1.1041,-1.0948,-1.3744,1.0238,1.668,0.43333,-0.47667,0.70487,1.2896,0.019327,0.58993,-0.30608,-1.0236,0.065542,0.42767,-0.94067,0.088963,0.47378,0.54701,0.86221,1.0406,-0.32749,-0.86417,-0.54278,NO_TET
-0.76735,-1.0534,-0.23501,1.1733,0.9593,0.4045,0.37591,-0.24988,0.80907,0.86579,-0.88593,-0.40858,0.95646,1.9534,0.51062,0.83587,1.8963,1.2794,0.98231,-0.53654,-0.061579,-1.2128,0.98621,0.36468,1.0702,HitMain2
3.0949,1.4754,2.2276,1.305,-0.74076,-1.3466,0.42008,-0.63543,-0.35798,-1.2978,1.8455,0.025898,0.14293,-0.46756,0.64017,-1.6938,-0.72775,-0.49504,-0.4611,0.54694,0.57956,0.38969,-0.0058871,-0.90233,-1.4318,WildType
-1.2512,-1.3933,-1.4068,-1.4813,-1.0424,-1.3486,0.020347,-1.2024,-0.68882,-1.4502,1.5213,-0.67294,0.30768,-0.99539,0.85975,-0.41552,-0.89865,-0.12848,-0.25768,-0.51533,-0.15778,0.046457,0.21534,-1.3652,-1.0861,HitMain2
1.083,0.50092,0.89371,-0.35794,1.1046,1.5299,0.53271,-0.40863,1.2259,1.3974,0.13743,-0.45715,0.30646,-0.84212,0.55924,-0.36604,-0.76748,0.18755,0.15844,-0.55132,-0.093029,0.075234,0.29088,1.329,0.13231,WildType
3.3452,5.8902,4.271,5.0087,4.4316,11.246,0.8706,0.64596,3.6134,8.3286,1.3194,-1.2185,0.9952,0.071351,1.4,2.8914,-0.22241,0.10606,-0.6663,-0.96437,-0.76783,-1.9688,0.99527,-0.091978,0.66274,Mitotic
1.8674,3.3847,2.2588,2.3606,1.2679,0.68077,0.8706,1.349,1.0578,1.087,0.59335,-0.77096,0.6976,-0.1926,0.90079,1.7474,-0.28699,0.3098,0.004396,-0.65691,-0.28266,-0.79009,0.70637,1.9724,2.0434,WildType
-0.73816,-0.68878,-1.0404,-1.1764,0.51323,-0.1582,0.68288,0.40783,0.51861,0.16876,4.47,-0.84719,-1.4819,-1.9956,1.0468,-2.2425,-2.0657,-1.9975,-2.0681,-0.60451,-0.56129,1.7006,-1.5364,-0.96449,-1.0072,NO_TET
0.8055,0.021205,0.79705,-0.29538,-0.40556,-0.68231,0.12856,-1.1457,-0.18214,-0.67325,0.51406,-0.48552,0.65919,0.086278,0.71242,-0.10126,0.10923,0.39748,0.21208,-0.35936,0.014278,-0.37477,0.56192,-0.24256,0.58734,WildType
-0.4541,-0.91904,-0.22488,0.39271,0.75131,0.14041,0.75134,0.30577,0.60587,0.42712,0.0013969,0.079792,0.89667,2.3032,0.65813,-0.3583,2.3242,0.90501,0.77272,0.68473,0.6306,-0.93015,0.86243,3.648,1.2708,HitMain2
-0.86108,-1.0986,-1.1185,-1.51,-0.71498,-1.2714,0.42891,-0.53337,-0.40097,-1.2569,1.5466,0.63613,-1.8353,-1.6141,-0.0041216,-0.56782,-1.7911,-1.1283,-0.48913,0.48815,0.83633,2.0553,-1.7104,-0.92217,-0.95047,NO_TET
-0.85574,-1.2672,-1.0898,-1.6325,0.4926,1.15,0.38695,-0.98696,0.76608,0.78586,-0.98254,3.9661,-1.9154,-0.70175,-1.0928,0.44128,-1.0971,-0.023304,1.2415,3.3142,2.4682,2.264,-1.8716,-1.1438,-0.79813,NO_TET
2.2616,1.6865,1.7476,0.80844,-0.0377,-0.73919,0.60559,-0.12514,0.33495,-0.48923,-0.66924,0.59919,0.30907,0.19805,0.27145,-0.45138,0.1107,0.67655,0.88384,0.9832,0.97035,0.15865,0.39087,0.50866,1.6272,WildType
-0.90795,-0.9492,-1.1518,-1.3797,-0.46315,-0.69247,0.16169,-1.0437,-0.34496,-0.75689,1.0313,-0.54005,0.25331,-0.86404,0.66293,-0.59956,-0.91274,-0.25275,-0.25569,-0.54805,-0.1146,0.31776,0.072859,-1.3605,-1.1927,WildType
1.6663,0.40087,1.0233,0.265,-0.13224,-0.7981,0.32953,-0.31791,0.21642,-0.50968,-0.081529,0.14831,0.47047,0.26289,0.65815,-0.79035,0.098342,0.45932,0.48091,0.82928,0.62632,-0.16171,0.50363,1.3022,1.7243,WildType
-1.2677,-1.4303,-1.5157,-1.7406,-0.89719,-1.5375,0.24782,-0.69212,-0.42571,-1.4558,-0.75407,4.7635,-2.9901,-1.038,-1.1994,0.5595,-1.4799,-0.425,1.0278,4.2535,2.7993,2.5935,-2.9364,-1.185,-1.1751,NO_TET
-1.2426,-1.4522,-1.4815,-1.7511,0.06286,-0.060696,0.504,-0.40863,0.18126,-0.15838,-0.55191,4.6883,-3.2811,-1.1757,-1.1798,0.68098,-1.5968,-0.59045,0.86517,4.1689,2.8095,2.5652,-2.8208,-0.98169,-0.80383,NO_TET
0.52719,0.32823,0.35763,-0.2602,-0.43049,-0.56246,0.19702,-1.0437,-0.016726,-0.66581,0.30831,-0.88577,0.86796,0.29898,0.9793,-0.12274,0.40767,0.64003,0.26801,-0.7837,-0.41876,-1.0878,0.83478,-0.30699,0.58997,WildType
-0.17332,1.5796,0.39182,2.9027,0.20468,-0.46292,0.65196,5.0231,0.13176,-0.091464,0.58884,-0.11088,0.8811,1.6499,0.7386,-0.52581,1.7959,0.60021,0.39636,0.43667,0.48888,-0.92945,0.79577,3.7948,1.9945,HitMain2
-0.82902,-1.1109,-0.41609,0.64945,0.92493,0.38622,0.70055,0.64596,0.95365,0.74497,-1.1922,0.3088,0.77217,1.7457,0.11416,0.68699,1.7341,1.2573,1.3372,0.1173,0.56537,-0.56035,0.80465,3.7682,2.7196,HitMain2
-0.40518,-1.1397,-0.24387,-0.13248,-0.56628,-1.115,0.35603,-0.57873,-0.25639,-1.0357,0.59318,0.12873,0.61687,0.69783,0.47651,-0.50559,0.68382,0.48329,0.35843,0.46367,0.61803,-0.32741,0.55108,2.7627,2.59,HitMain2
-0.60579,-0.44618,-0.17929,1.0782,1.4174,2.0703,0.51946,-0.2272,1.2806,1.8509,0.22583,-1.2218,1.0469,0.76534,1.2813,0.036818,0.97445,0.82702,0.24387,-1.1068,-0.83782,-1.8834,1.0659,0.9929,0.72565,HitMain2
0.84044,-0.20769,0.34201,-0.44395,-1.0596,-1.6655,0.17936,-0.98696,-0.68361,-1.6175,-0.87611,1.1484,0.053201,0.016187,0.056672,0.36871,-0.031018,0.69415,1.1351,1.595,1.2482,0.54592,0.17925,-0.050223,-0.53905,WildType
1.3925,1.7468,1.4969,0.81235,-0.14514,0.10791,0.64313,3.05,0.015837,-0.25875,-0.22948,0.27261,0.38734,-0.46665,0.21406,0.11705,-0.10818,0.55926,0.64688,0.24723,0.61353,0.11907,0.39846,0.69306,1.4683,WildType
1.9664,1.1342,1.0398,1.116,-1.3639,-1.7712,0.071141,-1.3158,-0.9376,-1.9112,1.4707,0.45258,-0.082608,-0.47465,0.56506,-1.5903,-0.75198,-0.32144,-0.32048,1.2562,0.93518,0.19325,0.13882,-0.51992,-0.64777,WildType
1.6976,5.1117,1.5324,3.1477,0.38345,-0.16024,0.63209,0.8274,0.41701,0.092551,0.60989,-0.59772,0.72836,-0.091072,0.77852,1.211,-0.32573,0.43917,-0.06157,-0.48385,-0.09354,-1.0776,0.82049,1.6417,0.77124,Garbage
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
2.4943,3.8165,2.366,1.8575,-0.53276,-1.0094,0.27432,-0.06844,-0.2095,-0.9186,2.934,-1.0492,-0.078733,-1.7815,1.2024,-0.29563,-1.5777,-0.85845,-1.1235,-0.83452,-0.55619,0.11055,-0.024433,11.333,2.4561,WildType
0.24764,1.1232,2.5429,8.5469,0.54933,1.0972,0.34278,-0.079779,0.59936,0.80631,-1.2023,1.6339,0.38085,1.4222,-0.34647,-0.082287,1.258,1.0256,1.4169,1.5116,1.4786,0.13452,0.48924,1.7009,7.9996,HitMain1
-0.68966,-0.893,-0.77952,-1.1125,-0.15029,-0.25165,0.37812,3.3221,-0.11441,-0.32752,-0.65274,1.3352,-0.15456,-0.21821,-0.24471,0.12963,-0.29321,0.426,0.96545,1.2319,1.3221,0.98571,-0.19286,-0.90479,0.93673,WildType
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
-0.96673,-1.3672,-1.213,-1.6872,-0.097005,-0.86717,0.58792,0.15835,-0.010213,-0.60262,-0.94939,4.9978,-2.5889,-0.80558,-1.1973,0.5169,-1.2693,-0.17064,1.2727,4.5981,2.9454,2.4724,-2.4383,-1.1266,-0.57632,NO_TET
0.43921,-0.05692,0.46991,-0.35403,0.63872,-0.42229,0.97661,1.0655,0.81428,0.13716,0.17102,-0.44022,0.45378,-0.4752,0.62251,0.18993,-0.41551,0.43227,0.33274,-0.41295,0.016692,-0.21656,0.48599,1.6102,-0.61796,WildType
0.85853,0.40909,0.56573,-0.28235,-0.64106,-0.99718,0.042431,-1.0663,-0.33324,-0.95949,-0.56047,0.059737,0.60225,0.42253,0.29325,0.15802,0.40021,0.79961,0.81457,-0.0093368,0.42563,-0.26599,0.60263,0.073343,-0.92044,WildType
3.0003,1.666,2.2837,1.0912,-0.28351,-0.61324,0.49737,0.46453,0.22554,-0.62864,1.2864,-0.4001,0.33848,-0.95684,1.0651,-1.021,-0.66455,-0.057303,-0.16282,0.34445,0.16886,-0.33478,0.45922,-1.0673,1.8654,WildType
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
1.7136,-0.29404,0.95618,0.31973,-1.131,-1.2653,-0.061366,-1.6787,-0.80996,-1.4855,0.84135,0.63772,0.0076197,-0.39828,0.4722,-1.4338,-0.444,-0.078603,0.086546,1.4609,0.99737,0.3715,0.093218,-0.22518,0.668,WildType
2.7779,3.5615,3.4128,2.9483,3.3925,7.484,0.76901,1.1449,2.475,5.5888,-1.0471,1.8454,-0.42738,-0.26428,-0.50738,1.3687,-0.45737,0.46452,1.1459,1.4733,1.5365,1.2175,-0.35722,1.9034,0.88916,Mitotic
-0.098912,0.0033871,-0.15481,-0.48044,0.16772,0.16276,0.35603,-0.66944,0.12134,0.027495,0.3223,-0.28856,0.58979,-0.00029419,0.61693,0.76938,0.03428,0.49848,0.42801,-0.1189,0.23831,-0.26977,0.53544,-0.031896,-0.14189,WildType
-0.20785,-0.64081,-0.10246,-0.21328,0.12904,-0.53199,0.77564,0.66864,0.39487,-0.31265,2.4239,0.17842,0.54778,0.51148,0.67066,0.03197,0.47066,0.16703,0.027078,0.90312,0.72343,-0.35089,0.50686,3.0737,3.8848,WildType
2.068,1.7948,1.9177,0.64814,1.7251,0.92861,0.9744,1.916,1.9162,1.6149,0.0849,-0.71864,0.66679,-0.25812,0.92423,0.62799,-0.23777,0.54682,0.29241,-0.51543,-0.17759,-0.74065,0.72403,0.48201,0.26382,WildType
0.74877,0.48174,0.45176,-0.28235,0.11959,-0.88545,0.71159,0.8841,0.206,-0.41303,1.0841,-0.77929,0.1992,-1.1272,0.8945,0.88199,-1.1856,-0.23128,-0.39044,-0.68313,-0.29992,0.15974,0.17025,-0.22499,-1.1203,WildType
-0.81709,-1.1521,-0.94752,-1.308,0.533,0.13026,0.56804,-0.10246,0.65667,0.33233,0.49206,-0.037105,0.34985,-0.52249,0.43786,-0.01134,-0.31683,0.2783,0.25401,0.06856,0.41462,0.10873,0.32443,0.044813,-1.2128,NO_TET
-0.53919,-1.0081,-0.28439,-0.021708,-0.22421,-0.77169,0.47087,-0.40863,-0.051893,-0.65466,-0.37387,-0.45223,0.88194,1.2951,0.63025,1.5883,1.2009,0.9325,0.68647,-0.42438,0.0040796,-0.94916,0.86596,-1.4023,-0.3876,HitMain1
0.88155,0.49955,1.0448,0.17638,0.54245,-0.35322,0.74914,0.33979,0.70617,0.12787,0.21992,-0.9716,0.67776,-0.61602,0.95302,1.6446,-0.4341,0.43787,0.078106,-0.99825,-0.63179,-0.81909,0.70117,-0.69771,-0.52086,WildType
0.76315,-0.085704,0.27743,-0.53648,-1.4369,-1.759,0.14181,-1.2931,-0.96756,-2.0004,0.2191,0.83396,-0.42313,-0.99732,0.1538,-0.94409,-0.90591,-0.031211,0.35175,1.2055,1.0737,1.0749,-0.38623,-1.0833,-1.0285,WildType
-0.79695,-1.0588,-0.99649,-1.4279,-0.45111,-0.49542,0.29419,1.2696,-0.27723,-0.67325,-0.55287,0.72061,0.011368,-0.37107,-0.093942,0.5608,-0.42731,0.43114,0.81677,0.44875,0.84152,0.70143,0.016131,-0.77348,-0.34792,NO_TET
1.2006,2.4267,1.7666,2.225,0.91891,2.3933,0.17273,-0.55605,0.60066,1.6056,-0.65056,-0.60039,0.96219,1.4911,0.75889,0.38211,1.6248,1.0893,0.82627,-0.51943,-0.11498,-1.0497,0.91031,3.475,-0.36634,Mitotic
-0.80805,-0.81899,-0.33631,0.86187,0.45221,0.18917,0.40462,-0.1705,0.64886,0.35092,-0.84986,-0.26145,0.87832,1.5841,0.61735,0.33243,1.5339,1.203,1.0175,-0.064132,0.2655,-0.90236,0.89491,-0.69053,-0.95025,HitMain2
0.31424,-0.48456,0.04865,-0.96133,-0.31102,-1.0541,0.22794,-0.46533,0.0080221,-0.72343,0.5724,-0.44739,0.35489,-0.72268,0.72208,-0.63455,-0.64568,0.089981,0.068176,-0.26711,0.058845,0.035367,0.29406,-1.2112,-0.99913,WildType
1.5134,0.72434,1.0647,0.089065,0.37571,-0.22118,0.46645,-0.32925,0.53033,0.10742,-0.01419,0.88999,0.21532,0.26353,0.2788,-0.63367,0.1186,0.4926,0.75982,1.5545,1.2332,0.40409,0.22308,0.78054,0.58099,WildType
2.1621,1.9373,2.1136,0.79671,0.3972,-0.46292,0.94127,0.97481,0.55377,-0.10448,-0.16911,0.22685,0.29449,-0.17278,0.29778,-0.79354,-0.52813,0.3109,0.32887,0.32148,0.64137,0.23374,0.29848,0.84931,0.31533,WildType
1.4094,0.54341,0.58937,0.64293,-0.82929,-1.1495,0.18598,-0.68078,-0.46479,-1.229,1.9503,0.50568,0.011395,-0.38364,0.62718,-1.5508,-0.54256,-0.36531,-0.27385,1.474,0.96908,0.38955,0.0069405,-0.0046887,-0.0064321,WildType
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
-0.068902,-0.92727,-0.17042,-1.1555,-0.57574,-1.2491,0.28094,-0.55605,-0.39836,-1.0636,0.015863,-0.16414,0.33342,-0.65528,0.44488,0.7636,-0.45619,0.42745,0.45909,-0.16802,0.25705,0.12688,0.34206,-0.81712,-1.0956,WildType
-0.82737,-1.1274,-1.0898,-1.5139,-0.49237,-0.96265,0.38474,-0.78284,-0.29416,-0.94834,-0.7324,2.5502,-1.3485,-0.96641,-0.65857,-0.024774,-1.074,-0.00087788,0.99066,2.2918,1.9544,1.9724,-1.3393,-1.0055,-1.2992,NO_TET
-1.1739,-1.4193,-1.4215,-1.7276,-0.29469,-0.54824,0.10868,-0.9983,-0.27202,-0.545,0.23387,2.1924,-2.7128,-1.5664,-0.5966,1.0399,-1.7582,-0.85687,0.2036,1.8506,1.7251,2.4942,-2.622,-1.133,-1.2117,NO_TET
1.3091,0.9313,0.62018,0.67291,-1.4937,-1.7143,0.23677,0.23773,-1.0548,-2.0097,0.61098,2.6158,-0.20581,0.56548,-0.2153,-1.2527,0.31333,0.20437,0.33113,3.5917,2.195,0.018781,0.35191,-0.56886,0.37736,WildType
0.63201,-0.039102,0.52183,-0.58209,-0.57832,-1.2755,0.40241,-0.38595,-0.39445,-1.1212,-0.5275,-0.36585,0.76553,0.70714,0.5947,1.2222,0.54788,0.87398,0.73883,-0.31013,0.10738,-0.6107,0.75282,-1.2182,0.033021,WildType
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
-1.2862,-1.4454,-1.5326,-1.7498,-1.0674,-1.2694,0.091017,-1.3725,-0.7292,-1.4799,-0.88684,5.8493,-3.2994,-0.89374,-1.4363,0.48018,-1.463,-0.39746,1.2095,5.073,3.1247,2.6054,-2.982,-1.2436,-1.0923,NO_TET
1.788,1.8263,1.7746,0.73676,0.49003,-0.097262,0.56804,0.8274,0.95104,0.23939,0.49868,-0.81042,0.60906,-0.40419,0.99652,0.17401,-0.49756,0.24916,-0.040821,-0.60346,-0.27487,-0.65172,0.65067,0.26115,-1.0077,WildType
0.067171,-0.67233,-0.19997,-1.089,1.4432,0.88595,0.64313,0.31711,1.3535,1.4104,-0.55202,1.1309,0.31707,0.90689,-0.0046556,-0.56317,0.29117,0.61796,0.83077,1.4039,1.3085,0.23225,0.3774,-0.92633,-0.65742,WildType
-3.0703,-1.5578,-3.3628,-1.8501,-5.1224,-2.4314,-7.3978,-2.892,-6.0851,-2.9651,-2.751,-2.6189,-3.8229,-2.7715,-5.9565,-4.0395,-2.4987,-5.8246,-5.958,-3.2672,-5.4037,2.6999,-3.9825,-1.5258,-1.5734,Garbage
-1.0646,-1.2603,-1.3143,-1.6194,-0.19499,-0.78388,0.2699,-0.12514,-0.15088,-0.55615,-0.97894,4.3771,-2.1565,-0.80412,-1.1347,0.3448,-1.1497,-0.065629,1.2805,3.8375,2.6411,2.3536,-2.0872,-1.3666,-1.3457,NO_TET
0.044971,3.1942,0.3361,2.1807,-0.12279,-0.84686,0.64976,0.92946,0.16172,-0.59332,-0.26449,0.34461,0.58832,-0.1802,0.17164,0.030631,0.074873,0.68247,0.36977,0.30057,0.67425,-0.79424,0.76297,2.5002,2.7829,HitMain2
