@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4}
@data
0.004693,0.000117,0.004691,0.000454,0.015094,0.007456,0.005819,0.006727,2896.000000,0.833966,0.822961,0.608403,0.000000,311.806130,0.371927,89.466035,49.368742,6.690908,0.067388,1.884969,0.250419,1.227448,0.557504,8.529141,3.129519,1.984427,3.011436,0.784401,1.239672,-0.029340,0.293753,0.001628,0.014287,0.098820,1.487347,0.671577,2.263872,0.675888,5.628451,7.570157,2.142083,2.872536,0.878492,1.168939,-0.187897,0.669967,0.181364,0.125110,0.886331,0.099551,0.828586,0.315328,0.976062,2.189653,0.957732,0.335563,0.374462,0.096391,0.203009,-0.497903,0.491935,0.004314,0.004523,0.066502,1.918753,0.239303,1.228800,0.557724,8.558884,3.100041,1.980138,3.016657,0.806624,1.255110,-0.025422,0.274110,0.008932,0.011559,0.887462,0.125049,0.796624,0.328431,0.973696,2.178361,0.853330,0.329168,0.366916,0.120941,0.219158,-0.445696,0.471015,0.001219,0.002729,1
0.006045,0.003032,0.004753,0.001980,0.007232,0.001109,0.002826,0.001898,827.000000,0.803629,0.922991,0.706838,1.000000,115.254830,0.768942,43.246547,25.737336,-20.539152,0.623351,0.553596,0.616318,0.853565,0.893635,2.569878,2.047017,0.886920,1.053951,0.482870,0.628755,-0.284422,0.577051,0.159246,0.142320,0.045203,1.789688,0.607173,2.205921,0.581643,10.215739,7.311665,2.386914,3.349525,0.805904,1.238631,-0.150740,0.650543,0.044583,0.011981,0.818256,0.212116,0.540897,0.231011,0.951937,2.214352,0.711928,0.461871,0.551599,0.199018,0.350164,-0.248512,0.380648,0.051148,0.099788,0.594108,0.669129,0.564906,0.917210,0.868226,2.542098,1.793279,0.903786,1.076680,0.562565,0.726939,-0.176314,0.482878,0.034688,0.125782,0.800219,0.253521,0.468966,0.238705,0.943168,2.221879,0.701300,0.489983,0.591812,0.235176,0.397180,-0.170799,0.323467,0.073703,0.105774,2
0.003764,0.000092,0.003733,0.000103,0.009841,0.002161,0.004353,0.003605,875.000000,0.904075,0.943905,0.686275,1.000000,125.154330,0.690897,51.640268,22.069680,-8.630370,0.040360,3.449438,0.106350,1.899586,0.445256,9.144819,4.261175,2.135687,3.433866,1.268193,1.464683,-0.019674,0.257289,0.001694,0.001510,0.060429,2.043695,0.577044,2.427802,0.571721,11.419476,7.619296,2.301493,3.198646,0.951788,1.287116,-0.157098,0.649281,0.078334,0.111822,0.080421,1.571379,0.273231,1.059070,0.584996,9.103793,2.746123,1.920667,2.857877,0.663630,1.164796,-0.031917,0.298511,0.000413,0.000990,0.041102,3.711819,0.018898,1.798832,0.440164,9.185923,3.814038,2.080505,3.404656,1.383460,1.515387,-0.021200,0.266756,0.006050,0.002977,0.079630,1.646804,0.240457,1.041611,0.579083,9.141206,2.674535,1.903730,2.861545,0.697428,1.184778,-0.029735,0.289357,0.002705,0.002083,1
0.003558,0.000101,0.003433,0.000152,0.019987,0.010841,0.009496,0.010983,1068.000000,0.417224,0.976234,0.760684,1.000000,121.396970,0.895859,38.746570,35.213035,-16.959968,0.057320,2.529167,0.186917,1.451558,0.508867,9.660417,3.676350,2.066210,3.211702,1.008056,1.360633,-0.019763,0.251323,0.006303,0.006379,0.037415,1.708333,0.841913,5.424722,0.626201,8.541667,19.902431,2.671640,3.506390,0.887044,1.239569,-0.297893,0.840870,0.060723,0.023164,0.049396,1.461013,0.645290,1.986058,0.604305,9.029341,6.743914,2.332103,3.229941,0.646811,1.148794,-0.162503,0.661585,0.001465,0.001696,0.059124,2.605174,0.154770,1.417566,0.515246,9.721035,3.526228,2.044991,3.177341,1.079713,1.383809,-0.029720,0.305205,0.001538,0.007671,0.047477,1.603798,0.615390,1.978234,0.592502,9.093249,6.660081,2.335203,3.268195,0.709696,1.187901,-0.142908,0.631139,0.001870,0.003150,1
0.003892,0.001046,0.003697,0.000621,0.008671,0.001855,0.004336,0.003169,2549.000000,0.891859,0.912312,0.658656,1.000000,236.409160,0.568309,86.552794,39.148945,8.010513,0.824481,0.334588,0.561232,0.366165,0.953116,2.276035,1.188547,0.480837,0.573349,0.317778,0.345047,-0.345469,0.470233,0.023281,0.023464,0.045594,1.939774,0.540749,2.097383,0.563861,9.090757,6.506610,2.336501,3.360831,0.846521,1.260964,-0.112646,0.575565,0.076721,0.183927,0.936024,0.117616,0.554977,0.132146,0.983230,2.094146,0.410968,0.203236,0.235821,0.115486,0.150608,-0.393962,0.330533,0.010436,0.014505,0.803308,0.519424,0.346469,0.383497,0.938121,2.283719,1.069220,0.519122,0.625837,0.486453,0.428203,-0.216515,0.384743,0.068191,0.047753,0.926395,0.175747,0.351149,0.135429,0.978047,2.096526,0.365970,0.224114,0.262239,0.171744,0.187086,-0.250730,0.269109,0.031996,0.057877,2
0.005841,0.003859,0.004851,0.002662,0.009029,0.002475,0.005004,0.003630,387.000000,0.588770,0.967500,0.767857,1.000000,73.355339,0.879623,24.779695,20.029442,-71.585859,0.519798,1.434921,0.781387,1.271494,0.814008,3.244444,7.289453,1.218885,1.402003,1.150476,0.933995,-0.332526,0.720074,0.039038,0.114045,0.034941,4.565079,0.397627,3.945941,0.436624,10.806349,10.581547,2.463231,3.619928,1.860882,1.581495,-0.132404,0.633701,0.014836,0.051637,0.588432,0.816406,0.715297,1.433784,0.865166,2.916016,4.918728,1.048576,1.305475,0.690048,0.746164,-0.334081,0.638447,0.082033,0.055201,0.461151,3.078652,0.587313,0.429688,0.757367,3.191011,5.195724,1.304907,1.438500,2.362188,1.158535,-0.178213,0.595894,0.484100,0.447332,0.492360,1.764444,0.448074,1.598443,0.801668,3.042222,4.629328,1.211690,1.559618,1.407106,1.000906,-0.188341,0.526260,0.148732,0.157682,2
0.009005,0.002630,0.006916,0.002961,0.010517,0.003101,0.004880,0.004226,571.000000,0.792694,0.962901,0.704938,1.000000,92.426407,0.822066,34.708977,21.159273,-38.287193,0.097893,1.648980,0.362257,1.446818,0.636071,4.240816,3.476701,1.881140,2.633616,0.893145,1.199167,-0.084933,0.461715,0.277053,0.209537,0.038925,3.030612,0.421293,2.658980,0.491978,9.410204,7.441937,2.382794,3.487961,1.254648,1.433394,-0.112131,0.582831,0.122948,0.212290,0.162391,0.977833,0.646327,1.388528,0.748028,4.013547,4.551541,1.876839,2.383230,0.642803,1.005846,-0.246493,0.698870,0.060164,0.113161,0.094889,1.880734,0.233720,1.492399,0.582840,4.238532,2.961451,1.821222,2.632487,0.880734,1.245890,-0.055100,0.379827,0.280308,0.141749,0.119438,1.467731,0.480362,1.434957,0.664020,4.145043,4.179894,1.922531,2.597679,0.830284,1.177769,-0.130766,0.552337,0.112836,0.238276,2
0.003765,0.000093,0.003723,0.000095,0.008978,0.002002,0.003841,0.003108,660.000000,0.843897,0.960699,0.676923,1.000000,103.497470,0.759525,40.004201,21.462478,78.158620,0.049995,3.117864,0.107101,1.728274,0.491678,8.278085,3.865579,2.083698,3.332956,1.305543,1.460132,-0.026649,0.293670,0.003129,0.009191,0.051053,3.585635,0.212504,2.371241,0.507052,10.340700,5.517441,2.247523,3.323313,1.703231,1.502416,-0.094076,0.529785,0.097873,0.078004,0.047328,2.895417,0.124563,1.630687,0.491985,8.107917,3.717104,2.068069,3.309092,1.160708,1.421549,-0.012944,0.205792,0.001448,0.001416,0.048426,3.075269,0.122966,1.682201,0.483703,8.292473,3.935965,2.095981,3.330804,1.239681,1.443016,-0.028561,0.304651,0.002872,0.004805,0.047715,2.769473,0.166503,1.628374,0.493231,8.160738,3.867455,2.091762,3.311959,1.093841,1.395373,-0.013361,0.209244,0.003245,0.001406,1
0.003491,0.000087,0.003489,0.000099,0.008424,0.001964,0.005513,0.003358,601.000000,0.689341,0.960064,0.690805,1.000000,93.497475,0.845754,32.881793,23.820777,47.017983,0.046542,3.019569,0.143965,1.812501,0.484996,10.099804,4.011565,2.101249,3.304968,1.201558,1.440952,-0.028888,0.305187,0.002916,0.003061,0.044052,3.565558,0.307079,2.651415,0.493675,10.113503,6.722929,2.316002,3.459414,1.591285,1.518677,-0.091135,0.531700,0.192419,0.053050,0.111200,1.318325,0.193128,0.884542,0.630321,6.899476,1.933351,1.715711,2.548069,0.621843,1.118007,-0.027948,0.267039,0.003007,0.000846,0.046036,3.434879,0.025538,1.771511,0.456047,10.154525,3.543451,2.044181,3.301721,1.299280,1.478816,-0.016435,0.231428,0.012626,0.008297,0.111190,1.419653,0.114346,0.890994,0.620918,6.915607,1.746635,1.670745,2.524137,0.667874,1.147970,-0.018594,0.219388,0.002720,0.005401,1
0.003184,0.000081,0.003182,0.000089,0.006734,0.000964,0.002653,0.001865,894.000000,0.621747,0.975983,0.784211,1.000000,110.911690,0.897008,38.160747,29.888192,4.721829,0.049095,2.776675,0.134088,1.602393,0.486787,8.148883,3.618032,2.050674,3.247398,1.060120,1.389009,-0.025298,0.282768,0.004155,0.004736,0.040903,2.523573,0.522580,2.503422,0.507000,9.707196,7.981263,2.392583,3.493410,1.014882,1.334355,-0.111628,0.584263,0.098306,0.030842,0.080022,1.721110,0.204881,1.069465,0.578672,8.702279,2.604326,1.895519,2.879082,0.746321,1.213103,-0.018365,0.228377,0.001855,0.002197,0.049197,2.823529,0.118626,1.595463,0.480069,8.176471,3.546398,2.046211,3.246220,1.057615,1.391022,-0.020276,0.254046,0.004173,0.005696,0.080640,1.758194,0.178421,1.047886,0.571467,8.739023,2.512390,1.877434,2.871354,0.748275,1.215226,-0.014158,0.200865,0.004635,0.002719,1
0.003303,0.000111,0.003209,0.000117,0.017946,0.011164,0.004557,0.007275,458.000000,0.857099,0.966245,0.615591,1.000000,84.911688,0.779778,33.834744,17.430049,60.117622,0.057114,2.032877,0.335068,1.521111,0.543820,7.709589,4.019771,2.077461,3.117756,0.831901,1.266591,-0.066706,0.440071,0.003889,0.012985,0.030122,5.490411,0.450683,5.153057,0.308815,8.038356,14.475241,2.599963,3.685042,1.313147,1.515443,-0.188638,0.732803,0.080437,0.106839,0.077870,1.380658,0.459395,1.260563,0.613281,7.357447,3.725230,2.034886,2.902541,0.616978,1.122002,-0.083276,0.473225,0.001130,0.002874,0.060892,2.309446,0.246269,1.512525,0.545797,7.723127,3.679042,2.016011,3.063860,1.031884,1.326455,-0.080946,0.478293,0.011328,0.003237,0.075955,1.454732,0.425687,1.222523,0.597914,7.390004,3.593083,2.022070,2.912262,0.623878,1.133846,-0.073057,0.447224,0.003078,0.001117,1
0.004595,0.000107,0.004553,0.000120,0.011612,0.002916,0.006724,0.004796,688.000000,0.825267,0.951591,0.682540,1.000000,102.911690,0.800699,39.742238,22.444131,23.798455,0.058594,2.448675,0.137781,1.411174,0.516299,7.892384,3.225174,1.989682,3.121012,0.991938,1.348787,-0.034409,0.321930,0.008937,0.003392,0.042136,2.655629,0.514868,2.712063,0.522364,10.112583,8.291961,2.397257,3.452619,1.162701,1.386415,-0.111011,0.577581,0.072380,0.246320,0.055633,2.178925,0.286856,1.504099,0.535794,8.047383,3.930569,2.096559,3.175577,0.896937,1.302694,-0.038411,0.342765,0.004677,0.003299,0.059326,2.438182,0.138334,1.401269,0.515787,7.936364,3.197769,1.992132,3.110602,0.985061,1.346213,-0.035517,0.326242,0.010407,0.007627,0.056973,2.163265,0.283056,1.471239,0.542333,8.098261,3.864872,2.086947,3.165538,0.911843,1.306333,-0.035523,0.329965,0.004478,0.001362,1
0.004526,0.000245,0.004515,0.000225,0.018243,0.010635,0.013884,0.010818,429.000000,0.748972,0.910828,0.704434,1.000000,85.012193,0.728697,29.665823,19.656613,84.028245,0.040491,2.213450,0.653116,2.468315,0.502976,8.856725,8.812806,2.448959,3.391007,0.783258,1.266202,-0.174541,0.695558,0.004870,0.001204,0.031240,5.269006,0.462267,5.180329,0.353720,7.766082,14.208440,2.586027,3.747117,1.656783,1.605114,-0.149979,0.675526,0.243673,0.109215,0.040699,2.066421,0.571373,2.211997,0.521728,8.863469,7.520105,2.384447,3.402155,0.766316,1.250964,-0.135775,0.631368,0.002726,0.002100,0.037542,4.010563,0.411373,2.402834,0.440248,8.876761,7.058756,2.349506,3.477871,1.533265,1.557918,-0.104521,0.565257,0.023253,0.018734,0.033818,3.547521,0.285942,2.219977,0.442036,9.047521,6.351048,2.310279,3.568720,1.291318,1.488653,-0.063059,0.461018,0.005282,0.003845,1
0.003753,0.000088,0.003704,0.000096,0.012685,0.003568,0.004493,0.004623,860.000000,0.855608,0.937841,0.698052,1.000000,119.497470,0.744308,46.761843,24.205059,69.426166,0.036269,4.134615,0.026765,2.202444,0.421005,8.752747,4.353701,2.150904,3.539384,1.516265,1.553164,-0.016583,0.240891,0.006731,0.004019,0.055492,3.673077,0.288829,2.574538,0.530767,10.560440,6.655688,2.302959,3.306635,1.860947,1.518642,-0.089091,0.516858,0.288814,0.134937,0.060342,2.204620,0.194276,1.348546,0.530502,9.793207,3.266204,2.009304,3.115924,0.891478,1.303228,-0.015506,0.218470,0.000819,0.001776,0.036621,4.215625,-0.000654,2.183594,0.407739,8.715625,4.184756,2.120994,3.507783,1.462100,1.550963,-0.027357,0.306051,0.002330,0.003235,0.060290,2.333333,0.147343,1.336222,0.521529,9.829617,3.135635,1.988351,3.120492,0.939341,1.325583,-0.011405,0.188148,0.003624,0.003885,1
0.003163,0.000083,0.003130,0.000085,0.008019,0.001887,0.004457,0.003078,690.000000,0.541619,0.954357,0.695565,1.000000,99.154329,0.864409,32.701906,27.490003,46.156125,0.069384,2.072027,0.085256,1.101723,0.530639,7.385260,2.457940,1.863661,2.909169,0.808756,1.263740,-0.020530,0.243185,0.006969,0.004908,0.039429,2.117253,0.584734,2.589317,0.528063,8.351759,8.070571,2.416696,3.459533,0.827488,1.273755,-0.140328,0.638561,0.193028,0.047101,0.077240,1.806619,0.144522,1.020020,0.569321,7.287476,2.412491,1.858006,2.856100,0.773909,1.230657,-0.016268,0.215107,0.003695,0.002773,0.071046,2.228037,0.012962,1.095173,0.539869,7.457944,2.285614,1.825217,2.902745,0.945005,1.314692,-0.020289,0.241484,0.000964,0.007331,0.079445,1.898962,0.111174,1.015632,0.569964,7.338408,2.366449,1.846158,2.864720,0.838561,1.258386,-0.014327,0.202812,0.001886,0.002624,1
0.004088,0.000097,0.004042,0.000103,0.010506,0.003028,0.003757,0.003550,1183.000000,0.814221,0.817554,0.574830,0.000000,164.610170,0.542027,57.261081,33.243211,53.923907,0.047880,2.940711,0.130873,1.688797,0.482814,8.749012,3.826333,2.083238,3.327026,1.150616,1.412015,-0.018342,0.244477,0.004209,0.004355,0.035475,2.671937,0.561799,3.159938,0.508810,10.017787,9.505612,2.485786,3.544780,1.102017,1.383941,-0.141826,0.647624,0.079783,0.028823,0.052864,2.371771,0.208406,1.484188,0.524626,8.684386,3.617768,2.059985,3.202819,0.974719,1.341077,-0.017071,0.231921,0.003137,0.003984,0.047094,3.196231,0.047462,1.624216,0.464001,8.748337,3.514271,2.041691,3.324494,1.210693,1.445954,-0.013788,0.213410,0.003733,0.002927,0.052713,2.456189,0.179184,1.469380,0.515635,8.711654,3.521780,2.045258,3.207837,0.993292,1.350742,-0.012284,0.197634,0.001225,0.002096,1
0.006314,0.003516,0.006048,0.005948,0.010105,0.002582,0.002811,0.002538,968.000000,0.757746,0.980750,0.726727,1.000000,117.982760,0.859245,43.648987,28.483142,43.697371,0.722585,0.458140,0.618757,0.600155,0.925678,2.455814,1.943396,0.709015,0.848346,0.420882,0.489713,-0.343340,0.556316,0.144189,0.066512,0.046082,2.439535,0.483890,2.407382,0.550426,9.688372,7.012190,2.373989,3.400224,1.135690,1.363309,-0.123266,0.600706,0.136661,0.207142,0.831154,0.410772,0.698570,0.681303,0.950234,2.327989,2.314722,0.477089,0.568280,0.390403,0.366746,-0.283365,0.413837,0.043551,0.085193,0.718577,0.548223,0.519340,0.514499,0.917813,2.444162,1.721502,0.708251,0.859192,0.499465,0.526817,-0.293751,0.519529,0.082878,0.061794,0.821330,0.587913,0.579156,0.698386,0.943365,2.336488,2.206058,0.499955,0.598908,0.556847,0.406236,-0.227097,0.377469,0.048293,0.074683,4
0.013852,0.011689,0.008954,0.009065,0.009710,0.002335,0.003233,0.002896,611.000000,0.584331,0.940000,0.726516,1.000000,94.426407,0.843168,31.489173,25.553957,47.291460,0.303886,1.874525,0.706075,1.934150,0.757007,3.901141,8.982622,1.714559,2.092735,1.395640,1.113371,-0.320445,0.767685,0.207727,1.583273,0.046878,2.277566,0.496184,2.329049,0.553204,9.927757,6.759040,2.320132,3.333896,1.027932,1.342061,-0.130268,0.609920,0.085673,0.048818,0.566518,1.108628,0.675193,1.706593,0.864777,2.943867,5.717743,1.084038,1.345477,0.956268,0.772210,-0.256625,0.571897,0.455922,0.730257,0.274751,2.881104,0.567804,1.807051,0.706298,3.946921,8.406949,1.749334,2.186492,2.051496,1.285433,-0.245734,0.715329,1.659051,3.638064,0.541420,1.455815,0.585512,1.756163,0.842565,2.975557,5.568836,1.130731,1.419987,1.230299,0.863818,-0.203922,0.524998,0.725365,0.585523,4
0.006316,0.004198,0.004973,0.003258,0.008439,0.001855,0.003355,0.002837,1024.000000,0.914446,0.943779,0.689562,1.000000,138.568540,0.660594,57.831334,23.404785,-78.751431,0.440750,1.875437,0.465410,2.010742,0.783721,3.088475,4.904861,1.294308,1.643207,1.466968,1.062121,-0.149879,0.511254,0.165026,0.050394,0.040891,3.232829,0.482350,3.012917,0.556467,10.573923,9.222417,2.469816,3.504987,1.701459,1.476884,-0.163757,0.684354,0.071251,0.005251,0.644748,0.826914,0.588042,1.003800,0.889869,2.652900,3.187642,0.889713,1.113509,0.731976,0.664120,-0.255028,0.527538,0.170715,0.024404,0.369712,3.523365,0.073936,2.237960,0.720587,3.176235,3.966271,1.402738,1.804714,2.617183,1.288308,-0.043751,0.302619,0.312817,0.105080,0.595264,1.268996,0.396234,1.050976,0.858355,2.687515,2.934604,0.973019,1.237650,1.092813,0.801326,-0.134217,0.404042,0.147196,0.130813,3
0.003683,0.000647,0.004384,0.002398,0.007812,0.001421,0.003555,0.002752,1070.000000,0.841315,0.974499,0.764286,1.000000,129.740120,0.786640,50.343481,27.212958,-85.591208,0.524835,0.260870,0.794074,0.697424,0.910997,2.660870,2.006730,1.032794,1.158866,0.224272,0.517262,-0.399602,0.676406,0.013471,0.002541,0.062991,2.269565,0.600086,2.877769,0.623602,11.145652,9.078785,2.391662,3.238837,1.308313,1.307340,-0.186431,0.697943,0.006637,0.007619,0.684587,0.410841,0.812152,1.081588,0.916237,2.694017,3.956433,0.841316,1.004028,0.368217,0.528306,-0.429363,0.660595,0.086708,0.005765,0.513010,0.293902,0.735555,0.625061,0.895143,2.620732,1.703717,1.024671,1.159021,0.244097,0.571939,-0.334200,0.630299,0.006713,0.012597,0.648084,0.705317,0.700556,1.109475,0.890231,2.736067,3.972620,0.913109,1.121592,0.619608,0.653613,-0.309642,0.597313,0.166729,0.143288,3
0.004053,0.000695,0.004136,0.001519,0.005608,0.000495,0.002319,0.001260,744.000000,0.848710,0.967490,0.752275,1.000000,109.254830,0.769108,42.475300,22.463436,86.341234,0.135299,0.975649,0.791574,0.990513,0.677531,4.352273,4.903501,1.986512,2.336107,0.486104,0.997517,-0.300319,0.775748,0.080450,0.011193,0.035198,3.313312,0.377766,2.804636,0.469722,9.926948,7.320962,2.395009,3.598348,1.304834,1.475535,-0.071661,0.486157,0.015444,0.005199,0.518239,0.604120,0.707430,1.031415,0.873135,2.878798,3.525568,1.146107,1.401126,0.508737,0.705993,-0.332412,0.655311,0.031894,0.004911,0.143684,1.505639,0.768327,0.755314,0.597999,4.426692,4.301017,1.958832,2.274457,0.660760,1.142551,-0.271304,0.751959,0.092544,0.033415,0.474291,0.958819,0.558685,1.083813,0.838446,2.932216,3.386440,1.218362,1.543493,0.781954,0.846699,-0.234226,0.580237,0.113744,0.051267,3
0.004978,0.000747,0.004759,0.001827,0.014101,0.007690,0.004937,0.006166,335.000000,0.767463,0.959885,0.705263,1.000000,69.355339,0.850473,25.967621,16.647654,-69.598839,0.086213,3.133588,0.181494,2.592798,0.547074,4.599237,4.026412,1.939750,2.779365,1.575855,1.460511,-0.057890,0.410701,0.069374,0.032516,0.023979,7.000000,0.356979,5.361707,0.332628,8.633588,14.766505,2.650071,3.865347,2.200221,1.735463,-0.130237,0.645577,0.230182,0.075127,0.646862,0.553751,0.630693,0.786280,0.890841,2.549111,2.433203,0.837067,1.002068,0.480479,0.639502,-0.295954,0.552912,0.043586,0.009856,0.075858,5.228972,-0.302357,2.994519,0.455527,4.574766,2.917307,1.847211,2.814145,2.477094,1.643350,-0.063164,0.432323,0.211578,0.044939,0.599842,0.995770,0.342318,0.851432,0.861119,2.564298,2.007287,0.898381,1.121344,0.850184,0.779201,-0.144154,0.415773,0.027795,0.016027,2
0.006323,0.003195,0.004784,0.001558,0.009308,0.002373,0.003398,0.002942,730.000000,0.758133,0.940722,0.692600,1.000000,105.740120,0.805151,38.436664,25.064567,29.210338,0.475424,0.951181,0.561093,1.083579,0.841777,2.828346,3.383134,1.154154,1.421143,0.783533,0.828323,-0.224598,0.549563,0.211055,0.303913,0.039831,2.505512,0.514964,2.647242,0.530094,9.595276,7.822025,2.422408,3.485421,1.091847,1.361685,-0.124682,0.609366,0.063282,0.027434,0.884931,0.160439,0.619944,0.211073,0.971813,2.148942,0.683852,0.321271,0.368193,0.155313,0.233816,-0.359724,0.386172,0.050893,0.122965,0.395750,1.937391,0.176433,1.177025,0.778489,2.897391,2.766863,1.245691,1.611027,1.523327,1.049926,-0.083721,0.365711,0.752598,0.681221,0.862926,0.314387,0.283687,0.219448,0.960590,2.155018,0.563405,0.358252,0.422569,0.302195,0.305387,-0.176863,0.280564,0.231128,0.267659,2
0.005974,0.001895,0.005203,0.001701,0.010573,0.003059,0.003602,0.003435,1151.000000,0.849846,0.970489,0.705270,1.000000,137.396970,0.755148,53.517743,28.205492,24.096824,0.552645,0.766444,0.445696,0.535301,0.869034,2.632984,1.917730,0.999369,1.208662,0.652562,0.733636,-0.220422,0.539444,0.107772,0.044724,0.048069,1.353670,0.772245,3.117044,0.606729,9.607245,10.419623,2.532243,3.262843,0.577793,1.095295,-0.279984,0.810898,0.025654,0.016129,0.823823,0.236838,0.637556,0.326724,0.952757,2.244427,1.070058,0.469202,0.554967,0.223224,0.346201,-0.313768,0.431973,0.045909,0.033589,0.526905,0.997961,0.302332,0.530148,0.849894,2.637105,1.778603,1.029890,1.263837,0.835834,0.811433,-0.131422,0.438944,0.112518,0.162091,0.799596,0.399803,0.409578,0.338574,0.940524,2.253734,0.954493,0.509262,0.615009,0.374039,0.417250,-0.185397,0.343649,0.027260,0.109078,3
0.004208,0.000475,0.004208,0.000475,0.019625,0.013331,0.019625,0.013331,1325.000000,0.556820,0.951184,0.702545,1.000000,141.882250,0.815585,45.937107,38.156894,21.307874,0.065901,1.559435,0.804064,4.047628,0.642300,7.865337,14.212955,2.485503,3.251382,0.840534,1.179264,-0.295316,0.823161,0.025101,0.000339,0.109831,1.707398,0.732687,3.191390,0.674623,5.689111,11.067105,2.263699,2.958507,1.046482,1.205184,-0.243694,0.748455,0.673341,0.379709,0.065901,1.559435,0.804064,4.047628,0.642300,7.865337,14.212955,2.485503,3.251382,0.840534,1.179264,-0.295316,0.823161,0.025101,0.000339,0.060003,2.608192,0.680253,4.179076,0.566042,7.918967,13.376337,2.461608,3.388820,1.323210,1.395349,-0.213669,0.748693,0.079414,0.026392,0.060003,2.608192,0.680253,4.179076,0.566042,7.918967,13.376337,2.461608,3.388820,1.323210,1.395349,-0.213669,0.748693,0.079414,0.026392,1
0.004724,0.000304,0.004724,0.000304,0.032479,0.021656,0.032479,0.021656,263.000000,0.408963,0.963370,0.730556,1.000000,58.526912,0.932693,19.202354,17.523128,-12.117733,0.028823,4.229665,0.427786,3.744282,0.410206,8.717703,10.547103,2.467516,3.711815,1.488977,1.538960,-0.118442,0.611919,0.016722,0.007433,0.057073,10.540670,0.297461,7.829903,0.384689,10.368421,19.381012,2.588420,3.459006,4.468808,1.955861,-0.098669,0.550855,1.391029,0.950114,0.028823,4.229665,0.427786,3.744282,0.410206,8.717703,10.547103,2.467516,3.711815,1.488977,1.538960,-0.118442,0.611919,0.016722,0.007433,0.026416,7.931429,0.006274,4.094563,0.325530,8.960000,8.015543,2.409329,3.781325,2.601926,1.817895,-0.081024,0.524013,0.091194,0.102593,0.026416,7.931429,0.006274,4.094563,0.325530,8.960000,8.015543,2.409329,3.781325,2.601926,1.817895,-0.081024,0.524013,0.091194,0.102593,1
0.005078,0.000549,0.005078,0.000549,0.026463,0.020381,0.026463,0.020381,614.000000,0.797467,0.930303,0.581439,1.000000,103.396970,0.707950,36.640441,22.107464,36.120735,0.037771,2.107280,0.681791,3.134393,0.542439,9.153257,11.099118,2.481834,3.459967,0.872712,1.291481,-0.187867,0.716618,0.018857,0.039108,0.049339,4.678161,0.669722,7.192525,0.497078,7.950192,23.625872,2.588466,3.506884,2.258408,1.649880,-0.185441,0.716823,1.100766,0.586829,0.037771,2.107280,0.681791,3.134393,0.542439,9.153257,11.099118,2.481834,3.459967,0.872712,1.291481,-0.187867,0.716618,0.018857,0.039108,0.031613,3.993590,0.395123,3.116407,0.419309,9.177350,9.197179,2.436650,3.645774,1.404791,1.517909,-0.091132,0.542750,0.083393,0.084301,0.031613,3.993590,0.395123,3.116407,0.419309,9.177350,9.197179,2.436650,3.645774,1.404791,1.517909,-0.091132,0.542750,0.083393,0.084301,1
